Ag Productivity change and cost - agricultural items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,agProdChange,,,,,,,nonLandVariableCost,,,,,,,,,,,,,,,yield,,,,,,
Southeast Asia,MiscCrop,MiscCropAEZ5,MiscCropAEZ5,0.012256989,0.012256989,0.012256989,0.010470431,0.008382367,0.008382367,0.008382367,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,,,11,11MiscCrop,AEZ5,,0.644948934,0.77426047,0.929498823,1.086683284,1.231633881,1.395919161,1.582118138
Southeast Asia,MiscCrop,MiscCropAEZ6,MiscCropAEZ6,0.012256989,0.012256989,0.012256989,0.010470431,0.017735016,0.017735016,0.017735016,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,,,11,11MiscCrop,AEZ6,,0.684698695,0.821980014,0.986786082,1.153658201,1.501750932,1.954873513,2.544716552
Southeast Asia,MiscCrop,MiscCropAEZ7,MiscCropAEZ7,0.012256989,0.012256989,0.012256989,0.010470431,0.018681224,0.018681224,0.018681224,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,,,11,11MiscCrop,AEZ7,,0.42064983,0.504989648,0.606239504,0.708758655,0.935562692,1.234944427,1.630128852
Southeast Asia,MiscCrop,MiscCropAEZ8,MiscCropAEZ8,0.012256989,0.012256989,0.012256989,0.010470431,0.015651044,0.015651044,0.015651044,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,,,11,11MiscCrop,AEZ8,,0.406927751,0.488516307,0.586463277,0.685638136,0.86549139,1.092522874,1.37910815
Southeast Asia,MiscCrop,MiscCropAEZ9,MiscCropAEZ9,0.012256989,0.012256989,0.012256989,0.010470431,0.021450154,0.021450154,0.021450154,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,,,11,11MiscCrop,AEZ9,,0.36289754,0.435658088,0.523007045,0.611451031,0.840658014,1.155784945,1.589039559
Southeast Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,0.012256989,0.012256989,0.012256989,0.010470431,0.01851314,0.01851314,0.01851314,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,,,11,11MiscCrop,AEZ10,,0.589540256,0.707742414,0.849643972,0.993324444,1.307948567,1.722226272,2.267721687
Southeast Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,0.012256989,0.012256989,0.012256989,0.010470431,0.018290813,0.018290813,0.018290813,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,,,11,11MiscCrop,AEZ11,,0.66337485,0.796380762,0.956054209,1.117729363,1.466945719,1.925269045,2.526788039
Southeast Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,0.012256989,0.012256989,0.012256989,0.010470431,0.017383396,0.017383396,0.017383396,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,,,11,11MiscCrop,AEZ12,,0.7284721,0.874529937,1.049872206,1.227412609,1.58949901,2.058400804,2.665628506
Southeast Asia,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,0.012256989,0.012256989,0.012256989,0.010470431,0.006855154,0.006855154,0.006855154,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,,,11,11MiscCrop,AEZ13,,1.428441734,1.714842696,2.058666728,2.406801025,2.666521891,2.954269555,3.273068425
Southeast Asia,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,0.012256989,0.012256989,0.012256989,0.010470431,0.01652647,0.01652647,0.01652647,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,,,11,11MiscCrop,AEZ14,,0.51095768,0.61340412,0.736390956,0.860919586,1.100887571,1.40774291,1.800129416
Southeast Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,0.012256989,0.012256989,0.012256989,0.010470431,0.021234758,0.021234758,0.021234758,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,,,11,11MiscCrop,AEZ15,,0.466863709,0.560469358,0.672842834,0.786625052,1.078081496,1.477526946,2.02497296
Southeast Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,0.012256989,0.012256989,0.012256989,0.010470431,0.023168072,0.023168072,0.023168072,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,,,11,11MiscCrop,AEZ16,,0.378156181,0.45397607,0.544997762,0.637160524,0.898366505,1.266654706,1.785923826
Southeast Asia,MiscCrop,MiscCropAEZ17,MiscCropAEZ17,0,0,0,0,0,0,0,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,,,11,11MiscCrop,AEZ17,,0,0,0,0,0,0,0
Southeast Asia,MiscCrop,MiscCropAEZ18,MiscCropAEZ18,0,0,0,0,0,0,0,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,,,11,11MiscCrop,AEZ18,,0,0,0,0,0,0,0
Southeast Asia,OilCrop,OilCropAEZ1,OilCropAEZ1,0.009068135,0.009068135,0.009068135,0.012631051,0.012100426,0.012100426,0.012100426,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,,,11,11OilCrop,AEZ1,,0.203565301,0.233083286,0.266881526,0.322171496,0.385870191,0.462163184,0.553540578
Southeast Asia,OilCrop,OilCropAEZ2,OilCropAEZ2,0,0,0,0,0,0,0,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,,,11,11OilCrop,AEZ2,,0,0,0,0,0,0,0
Southeast Asia,OilCrop,OilCropAEZ3,OilCropAEZ3,0.009068135,0.009068135,0.009068135,0.012631051,0.018267245,0.018267245,0.018267245,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,,,11,11OilCrop,AEZ3,,0.105002123,0.120227955,0.137661608,0.166181028,0.218025882,0.286045199,0.375285059
Southeast Asia,OilCrop,OilCropAEZ4,OilCropAEZ4,0.009068135,0.009068135,0.009068135,0.012631051,0.014197679,0.014197679,0.014197679,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,,,11,11OilCrop,AEZ4,,0.161306849,0.184697147,0.211479156,0.255291391,0.315409923,0.389685759,0.481452801
Southeast Asia,OilCrop,OilCropAEZ5,OilCropAEZ5,0.009068135,0.009068135,0.009068135,0.012631051,0.014994137,0.014994137,0.014994137,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,,,11,11OilCrop,AEZ5,,0.153177932,0.175389497,0.20082185,0.242426206,0.303062755,0.378865944,0.47362931
Southeast Asia,OilCrop,OilCropAEZ6,OilCropAEZ6,0.009068135,0.009068135,0.009068135,0.012631051,0.012609469,0.012609469,0.012609469,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,,,11,11OilCrop,AEZ6,,0.196091548,0.224525802,0.257083164,0.310343203,0.374517401,0.451961835,0.545420586
Southeast Asia,OilCrop,OilCropAEZ7,OilCropAEZ7,0.009068135,0.009068135,0.009068135,0.012631051,0.012350341,0.012350341,0.012350341,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,,,11,11OilCrop,AEZ7,,0.195339277,0.223664447,0.256096908,0.309152624,0.371651114,0.446784338,0.537106541
Southeast Asia,OilCrop,OilCropAEZ8,OilCropAEZ8,0.009068135,0.009068135,0.009068135,0.012631051,0.013192663,0.013192663,0.013192663,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,,,11,11OilCrop,AEZ8,,0.171070416,0.19587648,0.224279548,0.270743646,0.329563281,0.401161606,0.488314821
Southeast Asia,OilCrop,OilCropAEZ9,OilCropAEZ9,0.009068135,0.009068135,0.009068135,0.012631051,0.014513955,0.014513955,0.014513955,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,,,11,11OilCrop,AEZ9,,0.160980972,0.184324016,0.211051919,0.254775643,0.316248364,0.392553333,0.487269301
Southeast Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,0.009068135,0.009068135,0.009068135,0.012631051,0.012241418,0.012241418,0.012241418,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,,,11,11OilCrop,AEZ10,,0.203721264,0.233261864,0.267085999,0.32241833,0.386973544,0.464454126,0.557448018
Southeast Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,0.009068135,0.009068135,0.009068135,0.012631051,0.015305453,0.015305453,0.015305453,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,,,11,11OilCrop,AEZ11,,0.148324105,0.169831841,0.194458305,0.234744323,0.294812492,0.370251361,0.464994104
Southeast Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,0.009068135,0.009068135,0.009068135,0.012631051,0.018158172,0.018158172,0.018158172,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,,,11,11OilCrop,AEZ12,,0.110475466,0.12649496,0.144837361,0.174843384,0.229022405,0.299989973,0.392948383
Southeast Asia,OilCrop,OilCropAEZ13,OilCropAEZ13,0.009068135,0.009068135,0.009068135,0.012631051,0.013412697,0.013412697,0.013412697,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,,,11,11OilCrop,AEZ13,,0.176451559,0.202037916,0.231334422,0.279260083,0.341038949,0.416484746,0.50862092
Southeast Asia,OilCrop,OilCropAEZ14,OilCropAEZ14,0.009068135,0.009068135,0.009068135,0.012631051,0.01834702,0.01834702,0.01834702,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,,,11,11OilCrop,AEZ14,,0.108344916,0.124055469,0.142044132,0.171471481,0.225231357,0.295846071,0.388599968
Southeast Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,0.009068135,0.009068135,0.009068135,0.012631051,0.019288854,0.019288854,0.019288854,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,,,11,11OilCrop,AEZ15,,0.078047796,0.089365116,0.102323504,0.123521912,0.164514103,0.219110031,0.291824256
Southeast Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,0.009068135,0.009068135,0.009068135,0.012631051,0.022833524,0.022833524,0.022833524,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,,,11,11OilCrop,AEZ16,,0.064976776,0.074398733,0.085186921,0.102835135,0.144283222,0.202437116,0.284030156
Southeast Asia,OilCrop,OilCropAEZ17,OilCropAEZ17,0,0,0,0,0,0,0,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,,,11,11OilCrop,AEZ17,,0,0,0,0,0,0,0
Southeast Asia,OilCrop,OilCropAEZ18,OilCropAEZ18,0,0,0,0,0,0,0,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,,,11,11OilCrop,AEZ18,,0,0,0,0,0,0,0
Southeast Asia,OtherGrain,OtherGrainAEZ1,OtherGrainAEZ1,0.018051522,0.018051522,0.018051522,0.012661679,0.020400692,0.020400692,0.020400692,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,,,11,11OtherGrain,AEZ1,,0.045841764,0.059952553,0.078406857,0.094693394,0.128197881,0.17355695,0.234964999
Southeast Asia,OtherGrain,OtherGrainAEZ2,OtherGrainAEZ2,0,0,0,0,0,0,0,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,,,11,11OtherGrain,AEZ2,,0,0,0,0,0,0,0
Southeast Asia,OtherGrain,OtherGrainAEZ3,OtherGrainAEZ3,0.018051522,0.018051522,0.018051522,0.012661679,0.005487694,0.005487694,0.005487694,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,,,11,11OtherGrain,AEZ3,,0.204439133,0.267368595,0.349668697,0.422301272,0.458430798,0.497651347,0.540227367
Southeast Asia,OtherGrain,OtherGrainAEZ4,OtherGrainAEZ4,0.018051522,0.018051522,0.018051522,0.012661679,0.007358741,0.007358741,0.007358741,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,,,11,11OtherGrain,AEZ4,,0.211712051,0.276880227,0.362108154,0.437324631,0.488164646,0.544914932,0.608262572
Southeast Asia,OtherGrain,OtherGrainAEZ5,OtherGrainAEZ5,0.018051522,0.018051522,0.018051522,0.012661679,0.011049344,0.011049344,0.011049344,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,,,11,11OtherGrain,AEZ5,,0.155800105,0.203757736,0.266477453,0.321829688,0.379499649,0.447503724,0.527693723
Southeast Asia,OtherGrain,OtherGrainAEZ6,OtherGrainAEZ6,0.018051522,0.018051522,0.018051522,0.012661679,0.007937182,0.007937182,0.007937182,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,,,11,11OtherGrain,AEZ6,,0.183685939,0.240227252,0.314172839,0.379432275,0.42720494,0.480992452,0.541552116
Southeast Asia,OtherGrain,OtherGrainAEZ7,OtherGrainAEZ7,0.018051522,0.018051522,0.018051522,0.012661679,0.019384315,0.019384315,0.019384315,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,,,11,11OtherGrain,AEZ7,,0.082007752,0.10725098,0.140264456,0.169399946,0.225934456,0.301336451,0.40190265
Southeast Asia,OtherGrain,OtherGrainAEZ8,OtherGrainAEZ8,0.018051522,0.018051522,0.018051522,0.012661679,0.01819776,0.01819776,0.01819776,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,,,11,11OtherGrain,AEZ8,,0.071516032,0.093529749,0.122319622,0.147727642,0.19361715,0.253761586,0.332589043
Southeast Asia,OtherGrain,OtherGrainAEZ9,OtherGrainAEZ9,0.018051522,0.018051522,0.018051522,0.012661679,0.020649316,0.020649316,0.020649316,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,,,11,11OtherGrain,AEZ9,,0.073191606,0.095721091,0.125185493,0.151188806,0.205431893,0.27913616,0.379283832
Southeast Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,0.018051522,0.018051522,0.018051522,0.012661679,0.016143232,0.016143232,0.016143232,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,,,11,11OtherGrain,AEZ10,,0.11647464,0.152327297,0.199215946,0.240596737,0.305924081,0.388989247,0.494608446
Southeast Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,0.018051522,0.018051522,0.018051522,0.012661679,0.012345223,0.012345223,0.012345223,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,,,11,11OtherGrain,AEZ11,,0.172580583,0.225703501,0.295178456,0.356492413,0.428528644,0.515121199,0.619211466
Southeast Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,0.018051522,0.018051522,0.018051522,0.012661679,0.013867238,0.013867238,0.013867238,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,,,11,11OtherGrain,AEZ12,,0.147395589,0.192766183,0.252102533,0.304468834,0.374333925,0.460230644,0.565837696
Southeast Asia,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,0.018051522,0.018051522,0.018051522,0.012661679,0.013260164,0.013260164,0.013260164,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,,,11,11OtherGrain,AEZ13,,0.14476603,0.189327206,0.247604987,0.299037065,0.364367435,0.443970475,0.540964322
Southeast Asia,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,0.018051522,0.018051522,0.018051522,0.012661679,0.015621913,0.015621913,0.015621913,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,,,11,11OtherGrain,AEZ14,,0.084163733,0.110070604,0.143952003,0.173853464,0.21936346,0.276786707,0.349241761
Southeast Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,0.018051522,0.018051522,0.018051522,0.012661679,0.013441151,0.013441151,0.013441151,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,,,11,11OtherGrain,AEZ15,,0.124591828,0.162943079,0.213099427,0.25736407,0.314431421,0.384152763,0.469333965
Southeast Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,0.018051522,0.018051522,0.018051522,0.012661679,0.016117876,0.016117876,0.016117876,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,,,11,11OtherGrain,AEZ16,,0.113968713,0.149050009,0.194929858,0.23542035,0.299230167,0.380335399,0.483423904
Southeast Asia,OtherGrain,OtherGrainAEZ17,OtherGrainAEZ17,0,0,0,0,0,0,0,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,,,11,11OtherGrain,AEZ17,,0,0,0,0,0,0,0
Southeast Asia,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,0,0,0,0,0,0,0,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,,,11,11OtherGrain,AEZ18,,0,0,0,0,0,0,0
Southeast Asia,PalmFruit,PalmFruitAEZ1,PalmFruitAEZ1,0,0,0,0,0,0,0,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,,,11,11PalmFruit,AEZ1,,0,0,0,0,0,0,0
Southeast Asia,PalmFruit,PalmFruitAEZ2,PalmFruitAEZ2,0,0,0,0,0,0,0,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,,,11,11PalmFruit,AEZ2,,0,0,0,0,0,0,0
Southeast Asia,PalmFruit,PalmFruitAEZ3,PalmFruitAEZ3,0.007606529,0.007606529,0.007606529,0.008932239,0.005278781,0.005278781,0.005278781,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,,,11,11PalmFruit,AEZ3,,1.108380966,1.241805707,1.391291859,1.589821023,1.720465517,1.8618458,2.014844093
Southeast Asia,PalmFruit,PalmFruitAEZ4,PalmFruitAEZ4,0.007606529,0.007606529,0.007606529,0.008932239,0.005278781,0.005278781,0.005278781,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,,,11,11PalmFruit,AEZ4,,1.563254924,1.751436506,1.96227102,2.242275552,2.426535887,2.625937925,2.841725946
Southeast Asia,PalmFruit,PalmFruitAEZ5,PalmFruitAEZ5,0.007606529,0.007606529,0.007606529,0.008932239,0.00676983,0.00676983,0.00676983,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,,,11,11PalmFruit,AEZ5,,1.378351844,1.544275154,1.730171989,1.977057353,2.187621375,2.420611255,2.678415432
Southeast Asia,PalmFruit,PalmFruitAEZ6,PalmFruitAEZ6,0.007606529,0.007606529,0.007606529,0.008932239,0.006481513,0.006481513,0.006481513,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,,,11,11PalmFruit,AEZ6,,1.66489883,1.865316108,2.089859227,2.388069845,2.631080013,2.898818914,3.193802946
Southeast Asia,PalmFruit,PalmFruitAEZ7,PalmFruitAEZ7,0,0,0,0,0,0,0,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,,,11,11PalmFruit,AEZ7,,0,0,0,0,0,0,0
Southeast Asia,PalmFruit,PalmFruitAEZ8,PalmFruitAEZ8,0,0,0,0,0,0,0,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,,,11,11PalmFruit,AEZ8,,0,0,0,0,0,0,0
Southeast Asia,PalmFruit,PalmFruitAEZ9,PalmFruitAEZ9,0,0,0,0,0,0,0,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,,,11,11PalmFruit,AEZ9,,0,0,0,0,0,0,0
Southeast Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,0.007606529,0.007606529,0.007606529,0.008932239,0.010428931,0.010428931,0.010428931,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,,,11,11PalmFruit,AEZ10,,1.433345374,1.605888697,1.79920245,2.055938056,2.402130596,2.806617342,3.27921426
Southeast Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,0.007606529,0.007606529,0.007606529,0.008932239,0.01269514,0.01269514,0.01269514,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,,,11,11PalmFruit,AEZ11,,1.370205021,1.535147633,1.719945714,1.965371849,2.374792217,2.869501806,3.467267814
Southeast Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,0.007606529,0.007606529,0.007606529,0.008932239,0.015950983,0.015950983,0.015950983,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,,,11,11PalmFruit,AEZ12,,0.954551114,1.069458118,1.198197402,1.369173123,1.735999862,2.201106252,2.790823225
Southeast Asia,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,0,0,0,0,0,0,0,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,,,11,11PalmFruit,AEZ13,,0,0,0,0,0,0,0
Southeast Asia,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,0,0,0,0,0,0,0,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,,,11,11PalmFruit,AEZ14,,0,0,0,0,0,0,0
Southeast Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,0,0,0,0,0,0,0,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,,,11,11PalmFruit,AEZ15,,0,0,0,0,0,0,0
Southeast Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,0,0,0,0,0,0,0,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,,,11,11PalmFruit,AEZ16,,0,0,0,0,0,0,0
Southeast Asia,PalmFruit,PalmFruitAEZ17,PalmFruitAEZ17,0,0,0,0,0,0,0,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,,,11,11PalmFruit,AEZ17,,0,0,0,0,0,0,0
Southeast Asia,PalmFruit,PalmFruitAEZ18,PalmFruitAEZ18,0,0,0,0,0,0,0,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,,,11,11PalmFruit,AEZ18,,0,0,0,0,0,0,0
Southeast Asia,Rice,RiceAEZ1,RiceAEZ1,0.009215032,0.009215032,0.009215032,0.006338499,0.010648957,0.010648957,0.010648957,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,,,11,11Rice,AEZ1,,0.463945373,0.532380947,0.610911304,0.671644522,0.78730763,0.922888945,1.081818558
Southeast Asia,Rice,RiceAEZ2,RiceAEZ2,0,0,0,0,0,0,0,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,,,11,11Rice,AEZ2,,0,0,0,0,0,0,0
Southeast Asia,Rice,RiceAEZ3,RiceAEZ3,0.009215032,0.009215032,0.009215032,0.006338499,0.003275265,0.003275265,0.003275265,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,,,11,11Rice,AEZ3,,0.607982598,0.69766479,0.800575808,0.880164358,0.924411536,0.970883087,1.019690832
Southeast Asia,Rice,RiceAEZ4,RiceAEZ4,0.009215032,0.009215032,0.009215032,0.006338499,0.009317963,0.009317963,0.009317963,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,,,11,11Rice,AEZ4,,0.534835122,0.613727489,0.704257098,0.774270207,0.88984135,1.022663176,1.1753106
Southeast Asia,Rice,RiceAEZ5,RiceAEZ5,0.009215032,0.009215032,0.009215032,0.006338499,0.003275265,0.003275265,0.003275265,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,11,11Rice,AEZ5,,0.688014115,0.789501583,0.905959246,0.9960244,1.046096036,1.098684848,1.153917379
Southeast Asia,Rice,RiceAEZ6,RiceAEZ6,0.009215032,0.009215032,0.009215032,0.006338499,0.009549504,0.009549504,0.009549504,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,,,11,11Rice,AEZ6,,0.52413265,0.601446319,0.690164359,0.75877645,0.875040471,1.009119123,1.163742064
Southeast Asia,Rice,RiceAEZ7,RiceAEZ7,0.009215032,0.009215032,0.009215032,0.006338499,0.012173881,0.012173881,0.012173881,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,,,11,11Rice,AEZ7,,0.361521247,0.414848461,0.476041857,0.523367145,0.627528347,0.752419844,0.902167408
Southeast Asia,Rice,RiceAEZ8,RiceAEZ8,0.009215032,0.009215032,0.009215032,0.006338499,0.016026698,0.016026698,0.016026698,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,,,11,11Rice,AEZ8,,0.26779576,0.307297731,0.352626552,0.387682615,0.492099728,0.62464019,0.792878648
Southeast Asia,Rice,RiceAEZ9,RiceAEZ9,0.009215032,0.009215032,0.009215032,0.006338499,0.016020869,0.016020869,0.016020869,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,,,11,11Rice,AEZ9,,0.267957133,0.307482908,0.352839043,0.387916231,0.492353892,0.624909028,0.793151633
Southeast Asia,Rice,RiceAEZ10,RiceAEZ10,0.009215032,0.009215032,0.009215032,0.006338499,0.011578055,0.011578055,0.011578055,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,,,11,11Rice,AEZ10,,0.396694443,0.455209979,0.522357014,0.574286683,0.68252684,0.811167838,0.964054778
Southeast Asia,Rice,RiceAEZ11,RiceAEZ11,0.009215032,0.009215032,0.009215032,0.006338499,0.010558616,0.010558616,0.010558616,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,11,11Rice,AEZ11,,0.471935678,0.541549885,0.621432732,0.683211928,0.799793886,0.936269162,1.096032315
Southeast Asia,Rice,RiceAEZ12,RiceAEZ12,0.009215032,0.009215032,0.009215032,0.006338499,0.011707536,0.011707536,0.011707536,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,,,11,11Rice,AEZ12,,0.418859035,0.480644022,0.551542777,0.606373924,0.722046702,0.859785388,1.023799308
Southeast Asia,Rice,RiceAEZ13,RiceAEZ13,0.009215032,0.009215032,0.009215032,0.006338499,0.012588089,0.012588089,0.012588089,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,,,11,11Rice,AEZ13,,0.31292292,0.3590815,0.412048832,0.45301231,0.546515169,0.65931725,0.795401958
