INPUT_TABLE
Variable ID
InputEmissCoeff

region,supplysector,subsector,stub.technology,year,Non.CO2,emiss.coef
EU-12,comm others,gas,gas,2010,BC,0
EU-12,comm others,refined liquids,refined liquids,2010,BC,0.0236391
EU-12,district heat,biomass,biomass,2010,BC,0
EU-12,district heat,coal,coal,2010,BC,0
EU-12,district heat,gas,gas,2010,BC,0
EU-12,district heat,refined liquids,refined liquids,2010,BC,0
EU-12,electricity,biomass,biomass (conv),2010,BC,0.0485211
EU-12,electricity,coal,coal (conv pul),2010,BC,0.0004021
EU-12,electricity,gas,gas (steam/CT),2010,BC,3.46e-05
EU-12,electricity,refined liquids,refined liquids (steam/CT),2010,BC,0.0045457
EU-12,industrial energy use,biomass,biomass,2010,BC,0.0020478
EU-12,industrial energy use,coal,coal,2010,BC,0.0160803
EU-12,industrial energy use,gas,gas,2010,BC,4e-07
EU-12,industrial energy use,refined liquids,refined liquids,2010,BC,0.0205274
EU-12,N fertilizer,gas,gas,2010,BC,4e-07
EU-12,N fertilizer,refined liquids,refined liquids,2010,BC,0.0205274
EU-12,resid heating,biomass,biomass,2010,BC,0
EU-12,resid heating,coal,coal,2010,BC,0
EU-12,resid heating,gas,gas,2010,BC,3.87e-05
EU-12,resid heating,refined liquids,refined liquids,2010,BC,0.0252699
EU-12,resid others,coal,coal,2010,BC,0
EU-12,resid others,gas,gas,2010,BC,3.87e-05
EU-12,resid others,refined liquids,refined liquids,2010,BC,0.0252699
EU-12,transportation,coal,coal,2010,BC,0
EU-12,transportation,gas,gas,2010,BC,0
EU-12,transportation,refined liquids,refined liquids,2010,BC,0.0313835
EU-12,comm heating,biomass,biomass,2010,OC,0.6193744
EU-12,comm heating,coal,coal,2010,OC,0.7892428
EU-12,comm heating,gas,gas,2010,OC,0.000259
EU-12,comm heating,refined liquids,refined liquids,2010,OC,0.0120988
EU-12,comm others,coal,coal,2010,OC,0.7892428
EU-12,comm others,gas,gas,2010,OC,0.000259
EU-12,comm others,refined liquids,refined liquids,2010,OC,0.0120988
EU-12,district heat,biomass,biomass,2010,OC,0
EU-12,district heat,coal,coal,2010,OC,0
EU-12,district heat,gas,gas,2010,OC,0
EU-12,district heat,refined liquids,refined liquids,2010,OC,0
EU-12,electricity,biomass,biomass (conv),2010,OC,0.10626
EU-12,electricity,coal,coal (conv pul),2010,OC,0.0001965
EU-12,electricity,gas,gas (steam/CT),2010,OC,0.0001732
EU-12,electricity,refined liquids,refined liquids (steam/CT),2010,OC,0.0017212
EU-12,industrial energy use,biomass,biomass,2010,OC,0.0058676
EU-12,industrial energy use,coal,coal,2010,OC,0.0127613
EU-12,industrial energy use,gas,gas,2010,OC,2.6e-06
EU-12,industrial energy use,refined liquids,refined liquids,2010,OC,0.0065416
EU-12,N fertilizer,gas,gas,2010,OC,2.6e-06
EU-12,N fertilizer,refined liquids,refined liquids,2010,OC,0.0065416
EU-12,resid heating,biomass,biomass,2010,OC,0
EU-12,resid heating,coal,coal,2010,OC,0
EU-12,resid heating,gas,gas,2010,OC,0.000232
EU-12,resid heating,refined liquids,refined liquids,2010,OC,0.0136878
EU-12,resid others,coal,coal,2010,OC,0
EU-12,resid others,gas,gas,2010,OC,0.000232
EU-12,resid others,refined liquids,refined liquids,2010,OC,0.0136878
EU-12,transportation,coal,coal,2010,OC,0
EU-12,transportation,gas,gas,2010,OC,0
EU-12,transportation,refined liquids,refined liquids,2010,OC,0.0263435
EU-15,comm cooling,gas,gas,2010,BC,0
EU-15,comm heating,biomass,biomass,2010,BC,0.0348181
EU-15,comm heating,coal,coal,2010,BC,0.3015386
EU-15,comm heating,gas,gas,2010,BC,0
EU-15,comm heating,refined liquids,refined liquids,2010,BC,0.007354
EU-15,comm others,coal,coal,2010,BC,0.3015386
EU-15,comm others,gas,gas,2010,BC,0
EU-15,comm others,refined liquids,refined liquids,2010,BC,0.007354
EU-15,district heat,biomass,biomass,2010,BC,0
EU-15,district heat,coal,coal,2010,BC,0
EU-15,district heat,gas,gas,2010,BC,0
EU-15,district heat,refined liquids,refined liquids,2010,BC,0
EU-15,electricity,biomass,biomass (conv),2010,BC,0.0134
EU-15,electricity,coal,coal (conv pul),2010,BC,0.0001111
EU-15,electricity,gas,gas (steam/CT),2010,BC,9.6e-06
EU-15,electricity,refined liquids,refined liquids (steam/CT),2010,BC,0.0012554
EU-15,industrial energy use,biomass,biomass,2010,BC,0.0018402
EU-15,industrial energy use,coal,coal,2010,BC,0.0144501
EU-15,industrial energy use,gas,gas,2010,BC,3e-07
EU-15,industrial energy use,refined liquids,refined liquids,2010,BC,0.0184463
EU-15,N fertilizer,gas,gas,2010,BC,3e-07
EU-15,N fertilizer,refined liquids,refined liquids,2010,BC,0.0184463
EU-15,resid heating,biomass,biomass,2010,BC,0
EU-15,resid heating,gas,gas,2010,BC,1.2e-05
EU-15,resid heating,refined liquids,refined liquids,2010,BC,0.0078613
EU-15,resid others,biomass,biomass,2010,BC,0
EU-15,resid others,coal,coal,2010,BC,0
EU-15,resid others,gas,gas,2010,BC,1.2e-05
EU-15,resid others,refined liquids,refined liquids,2010,BC,0.0078613
EU-15,transportation,coal,coal,2010,BC,0
EU-15,transportation,gas,gas,2010,BC,0
EU-15,transportation,refined liquids,refined liquids,2010,BC,0.0165352
EU-15,comm cooling,gas,gas,2010,OC,8.06e-05
EU-15,comm heating,biomass,biomass,2010,OC,0.1926846
EU-15,comm heating,coal,coal,2010,OC,0.2455299
EU-15,comm heating,gas,gas,2010,OC,8.06e-05
EU-15,comm heating,refined liquids,refined liquids,2010,OC,0.0037639
EU-15,comm others,coal,coal,2010,OC,0.2455299
EU-15,comm others,gas,gas,2010,OC,8.06e-05
EU-15,comm others,refined liquids,refined liquids,2010,OC,0.0037639
EU-15,district heat,biomass,biomass,2010,OC,0
EU-15,district heat,coal,coal,2010,OC,0
EU-15,district heat,gas,gas,2010,OC,0
EU-15,district heat,refined liquids,refined liquids,2010,OC,0
EU-15,electricity,biomass,biomass (conv),2010,OC,0.0293457
EU-15,electricity,coal,coal (conv pul),2010,OC,5.43e-05
EU-15,electricity,gas,gas (steam/CT),2010,OC,4.78e-05
EU-15,electricity,refined liquids,refined liquids (steam/CT),2010,OC,0.0004753
EU-15,industrial energy use,biomass,biomass,2010,OC,0.0052728
EU-15,industrial energy use,coal,coal,2010,OC,0.0114675
EU-15,industrial energy use,gas,gas,2010,OC,2.4e-06
EU-15,industrial energy use,refined liquids,refined liquids,2010,OC,0.0058784
EU-15,N fertilizer,gas,gas,2010,OC,2.4e-06
EU-15,N fertilizer,refined liquids,refined liquids,2010,OC,0.0058784
EU-15,resid heating,biomass,biomass,2010,OC,0
EU-15,resid heating,gas,gas,2010,OC,7.22e-05
EU-15,resid heating,refined liquids,refined liquids,2010,OC,0.0042582
EU-15,resid others,biomass,biomass,2010,OC,0
EU-15,resid others,coal,coal,2010,OC,0
EU-15,resid others,gas,gas,2010,OC,7.22e-05
EU-15,resid others,refined liquids,refined liquids,2010,OC,0.0042582
EU-15,transportation,coal,coal,2010,OC,0
EU-15,transportation,gas,gas,2010,OC,0
EU-15,transportation,refined liquids,refined liquids,2010,OC,0.0102727
Europe_Eastern,comm heating,biomass,biomass,2010,BC,0.3321894
Europe_Eastern,comm heating,gas,gas,2010,BC,0
Europe_Eastern,comm others,coal,coal,2010,BC,2.8768899
Europe_Eastern,comm others,gas,gas,2010,BC,0
Europe_Eastern,comm others,refined liquids,refined liquids,2010,BC,0.0701626
Europe_Eastern,district heat,biomass,biomass,2010,BC,0
Europe_Eastern,district heat,coal,coal,2010,BC,0
Europe_Eastern,district heat,gas,gas,2010,BC,0
Europe_Eastern,district heat,refined liquids,refined liquids,2010,BC,0
Europe_Eastern,electricity,coal,coal (conv pul),2010,BC,0.0004014
Europe_Eastern,electricity,gas,gas (steam/CT),2010,BC,3.46e-05
Europe_Eastern,electricity,refined liquids,refined liquids (steam/CT),2010,BC,0.0045369
Europe_Eastern,industrial energy use,biomass,biomass,2010,BC,0.0019107
Europe_Eastern,industrial energy use,coal,coal,2010,BC,0.0150038
Europe_Eastern,industrial energy use,gas,gas,2010,BC,4e-07
Europe_Eastern,industrial energy use,refined liquids,refined liquids,2010,BC,0.0191531
Europe_Eastern,N fertilizer,gas,gas,2010,BC,4e-07
Europe_Eastern,resid heating,biomass,biomass,2010,BC,0
Europe_Eastern,resid heating,gas,gas,2010,BC,0.0001148
Europe_Eastern,resid others,coal,coal,2010,BC,0
Europe_Eastern,resid others,gas,gas,2010,BC,0.0001148
Europe_Eastern,resid others,refined liquids,refined liquids,2010,BC,0.0750027
Europe_Eastern,transportation,coal,coal,2010,BC,0
Europe_Eastern,transportation,gas,gas,2010,BC,0
Europe_Eastern,transportation,refined liquids,refined liquids,2010,BC,0.038023
Europe_Eastern,comm heating,biomass,biomass,2010,OC,1.8383464
Europe_Eastern,comm heating,gas,gas,2010,OC,0.0007687
Europe_Eastern,comm others,coal,coal,2010,OC,2.3425278
Europe_Eastern,comm others,gas,gas,2010,OC,0.0007687
Europe_Eastern,comm others,refined liquids,refined liquids,2010,OC,0.03591
Europe_Eastern,district heat,biomass,biomass,2010,OC,0
Europe_Eastern,district heat,coal,coal,2010,OC,0
Europe_Eastern,district heat,gas,gas,2010,OC,0
Europe_Eastern,district heat,refined liquids,refined liquids,2010,OC,0
Europe_Eastern,electricity,coal,coal (conv pul),2010,OC,0.0001961
Europe_Eastern,electricity,gas,gas (steam/CT),2010,OC,0.0001728
Europe_Eastern,electricity,refined liquids,refined liquids (steam/CT),2010,OC,0.0017178
Europe_Eastern,industrial energy use,biomass,biomass,2010,OC,0.0054748
Europe_Eastern,industrial energy use,coal,coal,2010,OC,0.0119069
Europe_Eastern,industrial energy use,gas,gas,2010,OC,2.5e-06
Europe_Eastern,industrial energy use,refined liquids,refined liquids,2010,OC,0.0061036
Europe_Eastern,N fertilizer,gas,gas,2010,OC,2.5e-06
Europe_Eastern,resid heating,biomass,biomass,2010,OC,0
Europe_Eastern,resid heating,gas,gas,2010,OC,0.0006887
Europe_Eastern,resid others,coal,coal,2010,OC,0
Europe_Eastern,resid others,gas,gas,2010,OC,0.0006887
Europe_Eastern,resid others,refined liquids,refined liquids,2010,OC,0.0406265
Europe_Eastern,transportation,coal,coal,2010,OC,0
Europe_Eastern,transportation,gas,gas,2010,OC,0
Europe_Eastern,transportation,refined liquids,refined liquids,2010,OC,0.035449
Europe_Non_EU,comm heating,biomass,biomass,2010,BC,0.0897564
Europe_Non_EU,comm heating,coal,coal,2010,BC,0.7773254
Europe_Non_EU,comm heating,gas,gas,2010,BC,0
Europe_Non_EU,comm heating,refined liquids,refined liquids,2010,BC,0.0189577
Europe_Non_EU,comm others,gas,gas,2010,BC,0
Europe_Non_EU,comm others,refined liquids,refined liquids,2010,BC,0.0189577
Europe_Non_EU,district heat,biomass,biomass,2010,BC,0
Europe_Non_EU,district heat,coal,coal,2010,BC,0
Europe_Non_EU,district heat,gas,gas,2010,BC,0
Europe_Non_EU,district heat,refined liquids,refined liquids,2010,BC,0
Europe_Non_EU,electricity,biomass,biomass (conv),2010,BC,0.0644328
Europe_Non_EU,electricity,coal,coal (conv pul),2010,BC,0.000534
Europe_Non_EU,electricity,gas,gas (steam/CT),2010,BC,4.6e-05
Europe_Non_EU,electricity,refined liquids,refined liquids (steam/CT),2010,BC,0.0060364
Europe_Non_EU,industrial energy use,biomass,biomass,2010,BC,0.0019195
Europe_Non_EU,industrial energy use,coal,coal,2010,BC,0.015073
Europe_Non_EU,industrial energy use,gas,gas,2010,BC,4e-07
Europe_Non_EU,industrial energy use,refined liquids,refined liquids,2010,BC,0.0192415
Europe_Non_EU,N fertilizer,gas,gas,2010,BC,4e-07
Europe_Non_EU,N fertilizer,refined liquids,refined liquids,2010,BC,0.0192415
Europe_Non_EU,resid heating,biomass,biomass,2010,BC,0
Europe_Non_EU,resid heating,coal,coal,2010,BC,0
Europe_Non_EU,resid heating,gas,gas,2010,BC,3.1e-05
Europe_Non_EU,resid heating,refined liquids,refined liquids,2010,BC,0.0202655
Europe_Non_EU,resid others,coal,coal,2010,BC,0
Europe_Non_EU,resid others,gas,gas,2010,BC,3.1e-05
Europe_Non_EU,resid others,refined liquids,refined liquids,2010,BC,0.0202655
Europe_Non_EU,transportation,coal,coal,2010,BC,0
Europe_Non_EU,transportation,gas,gas,2010,BC,0
Europe_Non_EU,transportation,refined liquids,refined liquids,2010,BC,0.0230124
Europe_Non_EU,comm heating,biomass,biomass,2010,OC,0.4967146
Europe_Non_EU,comm heating,coal,coal,2010,OC,0.6329427
Europe_Non_EU,comm heating,gas,gas,2010,OC,0.0002077
Europe_Non_EU,comm heating,refined liquids,refined liquids,2010,OC,0.0097028
Europe_Non_EU,comm others,gas,gas,2010,OC,0.0002077
Europe_Non_EU,comm others,refined liquids,refined liquids,2010,OC,0.0097028
Europe_Non_EU,district heat,biomass,biomass,2010,OC,0
Europe_Non_EU,district heat,coal,coal,2010,OC,0
Europe_Non_EU,district heat,gas,gas,2010,OC,0
Europe_Non_EU,district heat,refined liquids,refined liquids,2010,OC,0
Europe_Non_EU,electricity,biomass,biomass (conv),2010,OC,0.141106
Europe_Non_EU,electricity,coal,coal (conv pul),2010,OC,0.0002609
Europe_Non_EU,electricity,gas,gas (steam/CT),2010,OC,0.00023
Europe_Non_EU,electricity,refined liquids,refined liquids (steam/CT),2010,OC,0.0022856
Europe_Non_EU,industrial energy use,biomass,biomass,2010,OC,0.0055001
Europe_Non_EU,industrial energy use,coal,coal,2010,OC,0.0119619
Europe_Non_EU,industrial energy use,gas,gas,2010,OC,2.5e-06
Europe_Non_EU,industrial energy use,refined liquids,refined liquids,2010,OC,0.0061318
Europe_Non_EU,N fertilizer,gas,gas,2010,OC,2.5e-06
Europe_Non_EU,N fertilizer,refined liquids,refined liquids,2010,OC,0.0061318
Europe_Non_EU,resid heating,biomass,biomass,2010,OC,0
Europe_Non_EU,resid heating,coal,coal,2010,OC,0
Europe_Non_EU,resid heating,gas,gas,2010,OC,0.0001861
Europe_Non_EU,resid heating,refined liquids,refined liquids,2010,OC,0.0109771
Europe_Non_EU,resid others,coal,coal,2010,OC,0
Europe_Non_EU,resid others,gas,gas,2010,OC,0.0001861
Europe_Non_EU,resid others,refined liquids,refined liquids,2010,OC,0.0109771
Europe_Non_EU,transportation,coal,coal,2010,OC,0
Europe_Non_EU,transportation,gas,gas,2010,OC,0
Europe_Non_EU,transportation,refined liquids,refined liquids,2010,OC,0.0178017
European Free Trade Association,comm heating,biomass,biomass,2010,BC,0.033384
European Free Trade Association,comm heating,coal,coal,2010,BC,0.2891187
European Free Trade Association,comm heating,gas,gas,2010,BC,0
European Free Trade Association,comm heating,refined liquids,refined liquids,2010,BC,0.0070511
European Free Trade Association,comm others,gas,gas,2010,BC,0
European Free Trade Association,comm others,refined liquids,refined liquids,2010,BC,0.0070511
European Free Trade Association,district heat,biomass,biomass,2010,BC,0
European Free Trade Association,district heat,gas,gas,2010,BC,0
European Free Trade Association,district heat,refined liquids,refined liquids,2010,BC,0
European Free Trade Association,electricity,biomass,biomass (conv),2010,BC,0.0063273
European Free Trade Association,electricity,coal,coal (conv pul),2010,BC,5.24e-05
European Free Trade Association,electricity,gas,gas (steam/CT),2010,BC,4.5e-06
European Free Trade Association,electricity,refined liquids,refined liquids (steam/CT),2010,BC,0.0005928
European Free Trade Association,industrial energy use,biomass,biomass,2010,BC,0.0010598
European Free Trade Association,industrial energy use,coal,coal,2010,BC,0.0083223
European Free Trade Association,industrial energy use,gas,gas,2010,BC,2e-07
European Free Trade Association,industrial energy use,refined liquids,refined liquids,2010,BC,0.0106239
European Free Trade Association,N fertilizer,gas,gas,2010,BC,2e-07
European Free Trade Association,N fertilizer,refined liquids,refined liquids,2010,BC,0.0106239
European Free Trade Association,resid heating,biomass,biomass,2010,BC,0
European Free Trade Association,resid heating,gas,gas,2010,BC,1.15e-05
European Free Trade Association,resid heating,refined liquids,refined liquids,2010,BC,0.0075375
European Free Trade Association,resid others,coal,coal,2010,BC,0
European Free Trade Association,resid others,gas,gas,2010,BC,1.15e-05
European Free Trade Association,resid others,refined liquids,refined liquids,2010,BC,0.0075375
European Free Trade Association,transportation,gas,gas,2010,BC,0
European Free Trade Association,transportation,refined liquids,refined liquids,2010,BC,0.0100378
European Free Trade Association,comm heating,biomass,biomass,2010,OC,0.1847482
European Free Trade Association,comm heating,coal,coal,2010,OC,0.2354169
European Free Trade Association,comm heating,gas,gas,2010,OC,7.73e-05
European Free Trade Association,comm heating,refined liquids,refined liquids,2010,OC,0.0036088
European Free Trade Association,comm others,gas,gas,2010,OC,7.73e-05
European Free Trade Association,comm others,refined liquids,refined liquids,2010,OC,0.0036088
European Free Trade Association,district heat,biomass,biomass,2010,OC,0
European Free Trade Association,district heat,gas,gas,2010,OC,0
European Free Trade Association,district heat,refined liquids,refined liquids,2010,OC,0
European Free Trade Association,electricity,biomass,biomass (conv),2010,OC,0.0138567
European Free Trade Association,electricity,coal,coal (conv pul),2010,OC,2.56e-05
European Free Trade Association,electricity,gas,gas (steam/CT),2010,OC,2.26e-05
European Free Trade Association,electricity,refined liquids,refined liquids (steam/CT),2010,OC,0.0002244
European Free Trade Association,industrial energy use,biomass,biomass,2010,OC,0.0030368
European Free Trade Association,industrial energy use,coal,coal,2010,OC,0.0066045
European Free Trade Association,industrial energy use,gas,gas,2010,OC,1.4e-06
European Free Trade Association,industrial energy use,refined liquids,refined liquids,2010,OC,0.0033856
European Free Trade Association,N fertilizer,gas,gas,2010,OC,1.4e-06
European Free Trade Association,N fertilizer,refined liquids,refined liquids,2010,OC,0.0033856
European Free Trade Association,resid heating,biomass,biomass,2010,OC,0
European Free Trade Association,resid heating,gas,gas,2010,OC,6.92e-05
European Free Trade Association,resid heating,refined liquids,refined liquids,2010,OC,0.0040828
European Free Trade Association,resid others,coal,coal,2010,OC,0
European Free Trade Association,resid others,gas,gas,2010,OC,6.92e-05
European Free Trade Association,resid others,refined liquids,refined liquids,2010,OC,0.0040828
European Free Trade Association,transportation,gas,gas,2010,OC,0
European Free Trade Association,transportation,refined liquids,refined liquids,2010,OC,0.0060451
India,comm others,biomass,biomass,2010,BC,0.1335866
India,comm others,coal,coal,2010,BC,1.1569125
India,comm others,refined liquids,refined liquids,2010,BC,0.0282152
India,electricity,biomass,biomass (conv),2010,BC,0.0373911
India,electricity,coal,coal (conv pul),2010,BC,0.0003099
India,electricity,gas,gas (steam/CT),2010,BC,2.67e-05
India,electricity,refined liquids,refined liquids (steam/CT),2010,BC,0.003503
India,industrial energy use,biomass,biomass,2010,BC,0.0015144
India,industrial energy use,coal,coal,2010,BC,0.011892
India,industrial energy use,gas,gas,2010,BC,3e-07
India,industrial energy use,refined liquids,refined liquids,2010,BC,0.0151808
India,N fertilizer,gas,gas,2010,BC,3e-07
India,N fertilizer,refined liquids,refined liquids,2010,BC,0.0151808
India,resid others,coal,coal,2010,BC,0
India,resid others,gas,gas,2010,BC,4.62e-05
India,resid others,refined liquids,refined liquids,2010,BC,0.0301616
India,transportation,gas,gas,2010,BC,0
India,transportation,refined liquids,refined liquids,2010,BC,0.0510883
India,comm others,biomass,biomass,2010,OC,0.7392726
India,comm others,coal,coal,2010,OC,0.9420241
India,comm others,refined liquids,refined liquids,2010,OC,0.0144408
India,electricity,biomass,biomass (conv),2010,OC,0.0818856
India,electricity,coal,coal (conv pul),2010,OC,0.0001514
India,electricity,gas,gas (steam/CT),2010,OC,0.0001334
India,electricity,refined liquids,refined liquids (steam/CT),2010,OC,0.0013264
India,industrial energy use,biomass,biomass,2010,OC,0.0043393
India,industrial energy use,coal,coal,2010,OC,0.0094374
India,industrial energy use,gas,gas,2010,OC,2e-06
India,industrial energy use,refined liquids,refined liquids,2010,OC,0.0048377
India,N fertilizer,gas,gas,2010,OC,2e-06
India,N fertilizer,refined liquids,refined liquids,2010,OC,0.0048377
India,resid others,coal,coal,2010,OC,0
India,resid others,gas,gas,2010,OC,0.000277
India,resid others,refined liquids,refined liquids,2010,OC,0.0163375
India,transportation,gas,gas,2010,OC,0
India,transportation,refined liquids,refined liquids,2010,OC,0.044414
Indonesia,comm others,biomass,biomass,2010,BC,0.5975972
Indonesia,comm others,gas,gas,2010,BC,0
Indonesia,comm others,refined liquids,refined liquids,2010,BC,0.1262201
Indonesia,electricity,biomass,biomass (conv),2010,BC,0.0276634
Indonesia,electricity,coal,coal (conv pul),2010,BC,0.0002293
Indonesia,electricity,gas,gas (steam/CT),2010,BC,1.97e-05
Indonesia,electricity,refined liquids,refined liquids (steam/CT),2010,BC,0.0025916
Indonesia,industrial energy use,biomass,biomass,2010,BC,0.004456
Indonesia,industrial energy use,coal,coal,2010,BC,0.034991
Indonesia,industrial energy use,gas,gas,2010,BC,8e-07
Indonesia,industrial energy use,refined liquids,refined liquids,2010,BC,0.0446679
Indonesia,N fertilizer,gas,gas,2010,BC,8e-07
Indonesia,resid others,biomass,biomass,2010,BC,0
Indonesia,resid others,coal,coal,2010,BC,0
Indonesia,resid others,gas,gas,2010,BC,0.0002065
Indonesia,resid others,refined liquids,refined liquids,2010,BC,0.1349273
Indonesia,transportation,gas,gas,2010,BC,0
Indonesia,transportation,refined liquids,refined liquids,2010,BC,0.0363701
Indonesia,comm others,biomass,biomass,2010,OC,3.3071217
Indonesia,comm others,gas,gas,2010,OC,0.001383
Indonesia,comm others,refined liquids,refined liquids,2010,OC,0.0646009
Indonesia,electricity,biomass,biomass (conv),2010,OC,0.0605821
Indonesia,electricity,coal,coal (conv pul),2010,OC,0.000112
Indonesia,electricity,gas,gas (steam/CT),2010,OC,9.87e-05
Indonesia,electricity,refined liquids,refined liquids (steam/CT),2010,OC,0.0009813
Indonesia,industrial energy use,biomass,biomass,2010,OC,0.012768
Indonesia,industrial energy use,coal,coal,2010,OC,0.0277687
Indonesia,industrial energy use,gas,gas,2010,OC,5.7e-06
Indonesia,industrial energy use,refined liquids,refined liquids,2010,OC,0.0142346
Indonesia,N fertilizer,gas,gas,2010,OC,5.7e-06
Indonesia,resid others,biomass,biomass,2010,OC,0
Indonesia,resid others,coal,coal,2010,OC,0
Indonesia,resid others,gas,gas,2010,OC,0.001239
Indonesia,resid others,refined liquids,refined liquids,2010,OC,0.0730856
Indonesia,transportation,gas,gas,2010,OC,0
Indonesia,transportation,refined liquids,refined liquids,2010,OC,0.0232928
Japan,comm heating,coal,coal,2010,BC,0.1052849
Japan,comm heating,gas,gas,2010,BC,0
Japan,comm heating,refined liquids,refined liquids,2010,BC,0.0025677
Japan,comm others,gas,gas,2010,BC,0
Japan,comm others,refined liquids,refined liquids,2010,BC,0.0025677
Japan,district heat,biomass,biomass,2010,BC,0
Japan,district heat,coal,coal,2010,BC,0
Japan,district heat,gas,gas,2010,BC,0
Japan,district heat,refined liquids,refined liquids,2010,BC,0
Japan,electricity,biomass,biomass (conv),2010,BC,0.0070884
Japan,electricity,coal,coal (conv pul),2010,BC,5.87e-05
Japan,electricity,gas,gas (steam/CT),2010,BC,5.1e-06
Japan,electricity,refined liquids,refined liquids (steam/CT),2010,BC,0.0006641
Japan,industrial energy use,biomass,biomass,2010,BC,0.0015559
Japan,industrial energy use,coal,coal,2010,BC,0.0122176
Japan,industrial energy use,gas,gas,2010,BC,3e-07
Japan,industrial energy use,refined liquids,refined liquids,2010,BC,0.0155964
Japan,N fertilizer,gas,gas,2010,BC,3e-07
Japan,resid heating,biomass,biomass,2010,BC,0
Japan,resid heating,gas,gas,2010,BC,4.2e-06
Japan,resid heating,refined liquids,refined liquids,2010,BC,0.0027449
Japan,resid others,gas,gas,2010,BC,4.2e-06
Japan,resid others,refined liquids,refined liquids,2010,BC,0.0027449
Japan,transportation,refined liquids,refined liquids,2010,BC,0.0150214
Japan,comm heating,coal,coal,2010,OC,0.0857289
Japan,comm heating,gas,gas,2010,OC,2.81e-05
Japan,comm heating,refined liquids,refined liquids,2010,OC,0.0013142
Japan,comm others,gas,gas,2010,OC,2.81e-05
Japan,comm others,refined liquids,refined liquids,2010,OC,0.0013142
Japan,district heat,biomass,biomass,2010,OC,0
Japan,district heat,coal,coal,2010,OC,0
Japan,district heat,gas,gas,2010,OC,0
Japan,district heat,refined liquids,refined liquids,2010,OC,0
Japan,electricity,biomass,biomass (conv),2010,OC,0.0155235
Japan,electricity,coal,coal (conv pul),2010,OC,2.87e-05
Japan,electricity,gas,gas (steam/CT),2010,OC,2.53e-05
Japan,electricity,refined liquids,refined liquids (steam/CT),2010,OC,0.0002514
Japan,industrial energy use,biomass,biomass,2010,OC,0.0044581
Japan,industrial energy use,coal,coal,2010,OC,0.0096958
Japan,industrial energy use,gas,gas,2010,OC,2e-06
Japan,industrial energy use,refined liquids,refined liquids,2010,OC,0.0049702
Japan,N fertilizer,gas,gas,2010,OC,2e-06
Japan,resid heating,biomass,biomass,2010,OC,0
Japan,resid heating,gas,gas,2010,OC,2.52e-05
Japan,resid heating,refined liquids,refined liquids,2010,OC,0.0014868
Japan,resid others,gas,gas,2010,OC,2.52e-05
Japan,resid others,refined liquids,refined liquids,2010,OC,0.0014868
Japan,transportation,refined liquids,refined liquids,2010,OC,0.0097253
Mexico,comm cooling,gas,gas,2010,BC,0
Mexico,comm heating,gas,gas,2010,BC,0
Mexico,comm heating,refined liquids,refined liquids,2010,BC,0.0153846
Mexico,comm others,gas,gas,2010,BC,0
Mexico,comm others,refined liquids,refined liquids,2010,BC,0.0153846
Mexico,electricity,biomass,biomass (conv),2010,BC,0.0228359
Mexico,electricity,coal,coal (conv pul),2010,BC,0.0001893
Mexico,electricity,gas,gas (steam/CT),2010,BC,1.63e-05
Mexico,electricity,refined liquids,refined liquids (steam/CT),2010,BC,0.0021394
Mexico,industrial energy use,biomass,biomass,2010,BC,0.0029644
Mexico,industrial energy use,coal,coal,2010,BC,0.023278
Mexico,industrial energy use,gas,gas,2010,BC,5e-07
Mexico,industrial energy use,refined liquids,refined liquids,2010,BC,0.0297156
Mexico,N fertilizer,gas,gas,2010,BC,5e-07
Mexico,resid heating,gas,gas,2010,BC,2.52e-05
Mexico,resid heating,refined liquids,refined liquids,2010,BC,0.0164459
Mexico,resid others,gas,gas,2010,BC,2.52e-05
Mexico,resid others,refined liquids,refined liquids,2010,BC,0.0164459
Mexico,transportation,gas,gas,2010,BC,0
Mexico,transportation,refined liquids,refined liquids,2010,BC,0.0219492
Mexico,comm cooling,gas,gas,2010,OC,0.0001686
Mexico,comm heating,gas,gas,2010,OC,0.0001686
Mexico,comm heating,refined liquids,refined liquids,2010,OC,0.007874
Mexico,comm others,gas,gas,2010,OC,0.0001686
Mexico,comm others,refined liquids,refined liquids,2010,OC,0.007874
Mexico,electricity,biomass,biomass (conv),2010,OC,0.0500099
Mexico,electricity,coal,coal (conv pul),2010,OC,9.25e-05
Mexico,electricity,gas,gas (steam/CT),2010,OC,8.15e-05
Mexico,electricity,refined liquids,refined liquids (steam/CT),2010,OC,0.0008101
Mexico,industrial energy use,biomass,biomass,2010,OC,0.008494
Mexico,industrial energy use,coal,coal,2010,OC,0.0184733
Mexico,industrial energy use,gas,gas,2010,OC,3.8e-06
Mexico,industrial energy use,refined liquids,refined liquids,2010,OC,0.0094696
Mexico,N fertilizer,gas,gas,2010,OC,3.8e-06
Mexico,resid heating,gas,gas,2010,OC,0.000151
Mexico,resid heating,refined liquids,refined liquids,2010,OC,0.0089082
Mexico,resid others,gas,gas,2010,OC,0.000151
Mexico,resid others,refined liquids,refined liquids,2010,OC,0.0089082
Mexico,transportation,gas,gas,2010,OC,0
Mexico,transportation,refined liquids,refined liquids,2010,OC,0.0162247
Middle East,comm cooling,gas,gas,2010,BC,0
Middle East,comm heating,gas,gas,2010,BC,0
Middle East,comm heating,refined liquids,refined liquids,2010,BC,0.0018837
