# File: UCD_trn_data_CORE.csv
# Title: UCD transportation database with selected technology updates
# Units: Various
# Column types: ccccccccnnnnnnnnnnnnnnnnnnnn 
# ----------
UCD_region,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Africa,Passenger,Bus,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319
Africa,Passenger,Bus,All,NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609
Africa,Passenger,HSR,All,Electric,Electricity,CAPEX and non-fuel OPEX,2005$/vkt,58.7385,58.739,58.7395,58.74,55.4771,52.2142,48.9513,48.9517,48.9521,48.9525,48.95293333,48.95336667,48.9538,48.9542,48.9546,48.955,48.9554,48.9558,48.9562,48.9562
Africa,Passenger,Rail,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,15.6051,15.6121,15.6191,15.6261,15.63303333,15.63996667,15.6469,15.6538,15.6607,15.6676,15.6745,15.6814,15.6883,15.69516667,15.70203333,15.7089,15.71573333,15.72256667,15.7294,15.7294
Africa,Passenger,Rail,All,Electric,Electricity,CAPEX and non-fuel OPEX,2005$/vkt,16.3642,16.36483333,16.36546667,16.3661,16.3667,16.3673,16.3679,16.3685,16.3691,16.3697,16.3703,16.3709,16.3715,16.3721,16.3727,16.3733,16.3739,16.3745,16.3751,16.3751
Africa,Freight,Rail,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,21.3822,21.38913333,21.39606667,21.403,21.4099,21.4168,21.4237,21.43056667,21.43743333,21.4443,21.45116667,21.45803333,21.4649,21.4717,21.4785,21.4853,21.4921,21.4989,21.5057,21.5057
Africa,Freight,Rail,All,Electric,Electricity,CAPEX and non-fuel OPEX,2005$/vkt,15.7874,15.78786667,15.78833334,15.7888,15.78926667,15.78973333,15.7902,15.79066667,15.79113333,15.7916,15.79206667,15.79253333,15.793,15.79346667,15.79393333,15.7944,15.79483333,15.79526667,15.7957,15.7957
Africa,Freight,Ship Domestic,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137
Africa,Freight,Ship International,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381
Africa,Freight,Truck,Truck (0-2t),Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,0.2844,0.278066667,0.271733334,0.2654,0.2591,0.2528,0.2465,0.240166667,0.233833333,0.2275,0.224966667,0.222433333,0.2199,0.217366667,0.214833333,0.2123,0.2098,0.2073,0.2048,0.2048
Africa,Freight,Truck,Truck (0-2t),NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,0.374,0.363366667,0.352733334,0.3421,0.3318,0.3215,0.3112,0.301233333,0.291266667,0.2813,0.278166667,0.275033333,0.2719,0.268766667,0.265633333,0.2625,0.2594,0.2563,0.2532,0.2532
Africa,Freight,Truck,Truck (2-5t),Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,0.5119,0.500533333,0.489166667,0.4778,0.4664,0.455,0.4436,0.432233333,0.420866667,0.4095,0.404966667,0.400433333,0.3959,0.391333333,0.386766667,0.3822,0.377666667,0.373133333,0.3686,0.3686
Africa,Freight,Truck,Truck (2-5t),NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,0.6733,0.654133333,0.634966667,0.6158,0.597266667,0.578733333,0.5602,0.542233333,0.524266667,0.5063,0.5007,0.4951,0.4895,0.483866667,0.478233333,0.4726,0.466966667,0.461333333,0.4557,0.4557
Africa,Freight,Truck,Truck (5-9t),Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,0.5708,0.5581,0.5454,0.5327,0.520033333,0.507366667,0.4947,0.482,0.4693,0.4566,0.451533333,0.446466667,0.4414,0.436333333,0.431266667,0.4262,0.421133333,0.416066667,0.411,0.411
Africa,Freight,Truck,Truck (5-9t),NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,0.7507,0.729366667,0.708033334,0.6867,0.666,0.6453,0.6246,0.6046,0.5846,0.5646,0.558333333,0.552066667,0.5458,0.5395,0.5332,0.5269,0.520633333,0.514366667,0.5081,0.5081
Africa,Freight,Truck,Truck (9-16t),Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,0.5968,0.583566667,0.570333334,0.5571,0.543833333,0.530566667,0.5173,0.504033333,0.490766667,0.4775,0.4722,0.4669,0.4616,0.456266667,0.450933333,0.4456,0.4403,0.435,0.4297,0.4297
Africa,Freight,Truck,Truck (9-16t),NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,0.785,0.762666667,0.740333334,0.718,0.696366667,0.674733333,0.6531,0.6322,0.6113,0.5904,0.583833333,0.577266667,0.5707,0.564133333,0.557566667,0.551,0.544433333,0.537866667,0.5313,0.5313
Australia_NZ,Passenger,Bus,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319
Australia_NZ,Passenger,Bus,All,NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609,1.7609
Australia_NZ,Passenger,HSR,All,Electric,Electricity,CAPEX and non-fuel OPEX,2005$/vkt,53.6017,53.6017,53.6017,53.6017,53.60216667,53.60263333,53.6031,50.6255,47.6479,44.6703,44.67066667,44.67103333,44.6714,44.67176667,44.67213333,44.6725,44.67286667,44.67323333,44.6736,44.6736
Australia_NZ,Passenger,Rail,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,9.0169,9.016933333,9.016966667,9.017,9.017033333,9.017066667,9.0171,9.0171,9.0171,9.0171,9.017133333,9.017166667,9.0172,9.017233333,9.017266667,9.0173,9.0173,9.0173,9.0173,9.0173
Australia_NZ,Passenger,Rail,All,Electric,Electricity,CAPEX and non-fuel OPEX,2005$/vkt,7.138,7.138066667,7.138133334,7.1382,7.138233333,7.138266667,7.1383,7.138366667,7.138433333,7.1385,7.138566667,7.138633333,7.1387,7.138766667,7.138833333,7.1389,7.138933333,7.138966667,7.139,7.139
Australia_NZ,Freight,Rail,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,80.1259,80.1263,80.1267,80.1271,80.1275,80.1279,80.1283,80.1287,80.1291,80.1295,80.12986667,80.13023333,80.1306,80.131,80.1314,80.1318,80.1322,80.1326,80.133,80.133
Australia_NZ,Freight,Rail,All,Electric,Electricity,CAPEX and non-fuel OPEX,2005$/vkt,47.6271,47.6279,47.6287,47.6295,47.6303,47.6311,47.6319,47.63266667,47.63343333,47.6342,47.635,47.6358,47.6366,47.6374,47.6382,47.639,47.63976667,47.64053333,47.6413,47.6413
Australia_NZ,Freight,Ship Domestic,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137
Australia_NZ,Freight,Ship International,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381
Australia_NZ,Freight,Truck,Truck (0-1t),Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,1.022,1.022,1.022,1.022,1.022,1.022,1.022,1.022,1.022,1.022,1.022,1.022,1.022,1.022,1.022,1.022,1.022,1.022,1.022,1.022
Australia_NZ,Freight,Truck,Truck (0-1t),NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,1.3441,1.335166667,1.326233334,1.3173,1.308333333,1.299366667,1.2904,1.281466667,1.272533333,1.2636,1.2636,1.2636,1.2636,1.2636,1.2636,1.2636,1.2636,1.2636,1.2636,1.2636
Australia_NZ,Freight,Truck,Truck (1-6t),Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,1.234,1.234,1.234,1.234,1.234,1.234,1.234,1.234,1.234,1.234,1.234,1.234,1.234,1.234,1.234,1.234,1.234,1.234,1.234,1.234
Australia_NZ,Freight,Truck,Truck (1-6t),NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,1.623,1.612166667,1.601333334,1.5905,1.5797,1.5689,1.5581,1.5473,1.5365,1.5257,1.5257,1.5257,1.5257,1.5257,1.5257,1.5257,1.5257,1.5257,1.5257,1.5257
Australia_NZ,Freight,Truck,Truck (6-30t),Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,1.3772,1.3772,1.3772,1.3772,1.3772,1.3772,1.3772,1.3772,1.3772,1.3772,1.3772,1.3772,1.3772,1.3772,1.3772,1.3772,1.3772,1.3772,1.3772,1.3772
Australia_NZ,Freight,Truck,Truck (6-30t),NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,1.8113,1.799233333,1.787166667,1.7751,1.763033333,1.750966667,1.7389,1.726833333,1.714766667,1.7027,1.7027,1.7027,1.7027,1.7027,1.7027,1.7027,1.7027,1.7027,1.7027,1.7027
Canada,Passenger,Bus,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,1.802,1.802,1.802,1.802,1.802,1.802,1.802,1.802,1.802,1.802,1.802,1.802,1.802,1.802,1.802,1.802,1.802,1.802,1.802,1.802
Canada,Passenger,Bus,All,NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,1.9444,1.9444,1.9444,1.9444,1.9444,1.9444,1.9444,1.9444,1.9444,1.9444,1.9444,1.9444,1.9444,1.9444,1.9444,1.9444,1.9444,1.9444,1.9444,1.9444
Canada,Passenger,HSR,All,Electric,Electricity,CAPEX and non-fuel OPEX,2005$/vkt,43.3525,43.3525,43.3525,43.3525,43.35273333,43.35296667,43.3532,40.9449,38.5366,36.1283,36.1285,36.1287,36.1289,36.1291,36.1293,36.1295,36.1297,36.1299,36.1301,36.1301
Canada,Passenger,Rail,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,7.132,7.1322,7.1324,7.1326,7.1328,7.133,7.1332,7.133366667,7.133533333,7.1337,7.1339,7.1341,7.1343,7.1345,7.1347,7.1349,7.1351,7.1353,7.1355,7.1355
Canada,Passenger,Rail,All,Electric,Electricity,CAPEX and non-fuel OPEX,2005$/vkt,5.7732,5.773233333,5.773266667,5.7733,5.773333333,5.773366667,5.7734,5.773433333,5.773466667,5.7735,5.773533333,5.773566667,5.7736,5.773633333,5.773666667,5.7737,5.7737,5.7737,5.7737,5.7737
Canada,Freight,Rail,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,71.22,71.2244,71.2288,71.2332,71.2376,71.242,71.2464,71.2508,71.2552,71.2596,71.26393333,71.26826667,71.2726,71.27696667,71.28133333,71.2857,71.29003333,71.29436667,71.2987,71.2987
Canada,Freight,Rail,All,Electric,Electricity,CAPEX and non-fuel OPEX,2005$/vkt,44.4177,44.41826667,44.41883334,44.4194,44.41993333,44.42046667,44.421,44.42153333,44.42206667,44.4226,44.42313333,44.42366667,44.4242,44.42473333,44.42526667,44.4258,44.42633333,44.42686667,44.4274,44.4274
Canada,Freight,Ship Domestic,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137
Canada,Freight,Ship International,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381
Canada,Freight,Truck,Truck (0-4.5t),Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,1.1038,1.1038,1.1038,1.1038,1.1038,1.1038,1.1038,1.1038,1.1038,1.1038,1.1038,1.1038,1.1038,1.1038,1.1038,1.1038,1.1038,1.1038,1.1038,1.1038
Canada,Freight,Truck,Truck (0-4.5t),NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,1.4518,1.442133333,1.432466667,1.4228,1.413133333,1.403466667,1.3938,1.384133333,1.374466667,1.3648,1.3648,1.3648,1.3648,1.3648,1.3648,1.3648,1.3648,1.3648,1.3648,1.3648
Canada,Freight,Truck,Truck (4.5-15t),Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,1.2552,1.2552,1.2552,1.2552,1.2552,1.2552,1.2552,1.2552,1.2552,1.2552,1.2552,1.2552,1.2552,1.2552,1.2552,1.2552,1.2552,1.2552,1.2552,1.2552
Canada,Freight,Truck,Truck (4.5-15t),NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,1.6509,1.6399,1.6289,1.6179,1.6069,1.5959,1.5849,1.573933333,1.562966667,1.552,1.552,1.552,1.552,1.552,1.552,1.552,1.552,1.552,1.552,1.552
Canada,Freight,Truck,Truck (>15t),Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,1.3152,1.3152,1.3152,1.3152,1.3152,1.3152,1.3152,1.3152,1.3152,1.3152,1.3152,1.3152,1.3152,1.3152,1.3152,1.3152,1.3152,1.3152,1.3152,1.3152
Canada,Freight,Truck,Truck (>15t),NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,1.7298,1.7183,1.7068,1.6953,1.683766667,1.672233333,1.6607,1.6492,1.6377,1.6262,1.6262,1.6262,1.6262,1.6262,1.6262,1.6262,1.6262,1.6262,1.6262,1.6262
China,Passenger,Bus,Heavy Bus,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,1.6319,1.510166667,1.388433334,1.2667,1.2667,1.2667,1.2667,1.2667,1.2667,1.2667,1.2667,1.2667,1.2667,1.2667,1.2667,1.2667,1.2667,1.2667,1.2667,1.2667
China,Passenger,Bus,Heavy Bus,NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,1.7609,1.629566667,1.498233334,1.3669,1.3669,1.3669,1.3669,1.3669,1.3669,1.3669,1.3669,1.3669,1.3669,1.3669,1.3669,1.3669,1.3669,1.3669,1.3669,1.3669
China,Passenger,Bus,Light Bus,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,1.0879,1.0879,1.0879,1.0879,1.0879,1.0879,1.0879,1.0879,1.0879,1.0879,1.0879,1.0879,1.0879,1.0879,1.0879,1.0879,1.0879,1.0879,1.0879,1.0879
China,Passenger,Bus,Light Bus,NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,1.1739,1.1739,1.1739,1.1739,1.1739,1.1739,1.1739,1.1739,1.1739,1.1739,1.1739,1.1739,1.1739,1.1739,1.1739,1.1739,1.1739,1.1739,1.1739,1.1739
China,Passenger,HSR,All,Electric,Electricity,CAPEX and non-fuel OPEX,2005$/vkt,39.4243,39.4243,39.4243,39.4243,39.4246,39.4249,39.4252,39.42546667,39.42573333,39.426,39.42626667,39.42653333,39.4268,39.42706667,39.42733333,39.4276,39.4279,39.4282,39.4285,39.4285
China,Passenger,Rail,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,23.0053,23.0077,23.0101,23.0125,23.01486667,23.01723333,23.0196,23.022,23.0244,23.0268,23.02916667,23.03153333,23.0339,23.03626667,23.03863333,23.041,23.04333333,23.04566667,23.048,23.048
China,Passenger,Rail,All,Electric,Electricity,CAPEX and non-fuel OPEX,2005$/vkt,19.7117,19.71186667,19.71203334,19.7122,19.71233333,19.71246667,19.7126,19.71273333,19.71286667,19.713,19.71313333,19.71326667,19.7134,19.71353333,19.71366667,19.7138,19.71393333,19.71406667,19.7142,19.7142
China,Freight,Rail,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,9.3659,9.373966667,9.382033334,9.3901,9.398133333,9.406166667,9.4142,9.4222,9.4302,9.4382,9.446166667,9.454133333,9.4621,9.470066667,9.478033333,9.486,9.4939,9.5018,9.5097,9.5097
China,Freight,Rail,All,Electric,Electricity,CAPEX and non-fuel OPEX,2005$/vkt,9.1889,9.1893,9.1897,9.1901,9.190466667,9.190833333,9.1912,9.1916,9.192,9.1924,9.192766667,9.193133333,9.1935,9.193866667,9.194233333,9.1946,9.195,9.1954,9.1958,9.1958
China,Freight,Ship Domestic,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137
China,Freight,Ship International,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381
China,Freight,Truck,3W Rural,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,0.2275,0.2275,0.2275,0.2275,0.2275,0.2275,0.2275,0.2275,0.2275,0.2275,0.2275,0.2275,0.2275,0.2275,0.2275,0.2275,0.2275,0.2275,0.2275,0.2275
China,Freight,Truck,3W Rural,NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,0.2992,0.2972,0.2952,0.2932,0.291233333,0.289266667,0.2873,0.2853,0.2833,0.2813,0.2813,0.2813,0.2813,0.2813,0.2813,0.2813,0.2813,0.2813,0.2813,0.2813
China,Freight,Truck,Truck (0-6t),Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095
China,Freight,Truck,Truck (0-6t),NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,0.5386,0.535,0.5314,0.5278,0.524233333,0.520666667,0.5171,0.5135,0.5099,0.5063,0.5063,0.5063,0.5063,0.5063,0.5063,0.5063,0.5063,0.5063,0.5063,0.5063
China,Freight,Truck,Truck (6-14t),Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,0.4566,0.4566,0.4566,0.4566,0.4566,0.4566,0.4566,0.4566,0.4566,0.4566,0.4566,0.4566,0.4566,0.4566,0.4566,0.4566,0.4566,0.4566,0.4566,0.4566
China,Freight,Truck,Truck (6-14t),NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,0.6006,0.5966,0.5926,0.5886,0.5846,0.5806,0.5766,0.5726,0.5686,0.5646,0.5646,0.5646,0.5646,0.5646,0.5646,0.5646,0.5646,0.5646,0.5646,0.5646
China,Freight,Truck,Truck (>14t),Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,0.4775,0.4775,0.4775,0.4775,0.4775,0.4775,0.4775,0.4775,0.4775,0.4775,0.4775,0.4775,0.4775,0.4775,0.4775,0.4775,0.4775,0.4775,0.4775,0.4775
China,Freight,Truck,Truck (>14t),NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,0.628,0.6238,0.6196,0.6154,0.611233333,0.607066667,0.6029,0.598733333,0.594566667,0.5904,0.5904,0.5904,0.5904,0.5904,0.5904,0.5904,0.5904,0.5904,0.5904,0.5904
Eastern Europe,Passenger,Bus,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,3.1843,3.1843,3.1843,3.1843,3.1843,3.1843,3.1843,3.1843,3.1843,3.1843,3.1843,3.1843,3.1843,3.1843,3.1843,3.1843,3.1843,3.1843,3.1843,3.1843
Eastern Europe,Passenger,Bus,All,NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,3.4361,3.4361,3.4361,3.4361,3.4361,3.4361,3.4361,3.4361,3.4361,3.4361,3.4361,3.4361,3.4361,3.4361,3.4361,3.4361,3.4361,3.4361,3.4361,3.4361
Eastern Europe,Passenger,HSR,All,Electric,Electricity,CAPEX and non-fuel OPEX,2005$/vkt,14.7352,14.7352,14.7352,14.7352,14.73576667,14.73633333,14.7369,13.91866667,13.10043333,12.2822,12.28266667,12.28313333,12.2836,12.28406667,12.28453333,12.285,12.28546667,12.28593333,12.2864,12.2864
Eastern Europe,Passenger,Rail,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,4.8262,4.827233333,4.828266667,4.8293,4.830333333,4.831366667,4.8324,4.8334,4.8344,4.8354,4.8364,4.8374,4.8384,4.8394,4.8404,4.8414,4.842433333,4.843466667,4.8445,4.8445
Eastern Europe,Passenger,Rail,All,Electric,Electricity,CAPEX and non-fuel OPEX,2005$/vkt,9.8223,9.822666667,9.823033334,9.8234,9.8238,9.8242,9.8246,9.824966667,9.825333333,9.8257,9.8261,9.8265,9.8269,9.827266667,9.827633333,9.828,9.828366667,9.828733333,9.8291,9.8291
Eastern Europe,Freight,Rail,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,26.2351,26.23833333,26.24156667,26.2448,26.248,26.2512,26.2544,26.2576,26.2608,26.264,26.2672,26.2704,26.2736,26.27676667,26.27993333,26.2831,26.28626667,26.28943333,26.2926,26.2926
Eastern Europe,Freight,Rail,All,Electric,Electricity,CAPEX and non-fuel OPEX,2005$/vkt,29.4764,29.47723333,29.47806667,29.4789,29.47973333,29.48056667,29.4814,29.48223333,29.48306667,29.4839,29.4847,29.4855,29.4863,29.48713333,29.48796667,29.4888,29.48963333,29.49046667,29.4913,29.4913
Eastern Europe,Freight,Ship Domestic,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137,0.9137
Eastern Europe,Freight,Ship International,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381,22.8381
Eastern Europe,Freight,Truck,Truck (0-3.5t),Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,0.5217,0.5217,0.5217,0.5217,0.5217,0.5217,0.5217,0.5217,0.5217,0.5217,0.5217,0.5217,0.5217,0.5217,0.5217,0.5217,0.5217,0.5217,0.5217,0.5217
Eastern Europe,Freight,Truck,Truck (0-3.5t),NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,0.6862,0.681633333,0.677066667,0.6725,0.667933333,0.663366667,0.6588,0.654233333,0.649666667,0.6451,0.6451,0.6451,0.6451,0.6451,0.6451,0.6451,0.6451,0.6451,0.6451,0.6451
Eastern Europe,Freight,Truck,Truck (16-32t),Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,0.5747,0.5747,0.5747,0.5747,0.5747,0.5747,0.5747,0.5747,0.5747,0.5747,0.5747,0.5747,0.5747,0.5747,0.5747,0.5747,0.5747,0.5747,0.5747,0.5747
Eastern Europe,Freight,Truck,Truck (16-32t),NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,0.7559,0.750866667,0.745833334,0.7408,0.735766667,0.730733333,0.7257,0.720666667,0.715633333,0.7106,0.7106,0.7106,0.7106,0.7106,0.7106,0.7106,0.7106,0.7106,0.7106,0.7106
Eastern Europe,Freight,Truck,Truck (3.5-16t),Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,0.5206,0.5206,0.5206,0.5206,0.5206,0.5206,0.5206,0.5206,0.5206,0.5206,0.5206,0.5206,0.5206,0.5206,0.5206,0.5206,0.5206,0.5206,0.5206,0.5206
Eastern Europe,Freight,Truck,Truck (3.5-16t),NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,0.6847,0.680166667,0.675633334,0.6711,0.666533333,0.661966667,0.6574,0.652833333,0.648266667,0.6437,0.6437,0.6437,0.6437,0.6437,0.6437,0.6437,0.6437,0.6437,0.6437,0.6437
Eastern Europe,Freight,Truck,Truck (>32t),Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,0.5767,0.5767,0.5767,0.5767,0.5767,0.5767,0.5767,0.5767,0.5767,0.5767,0.5767,0.5767,0.5767,0.5767,0.5767,0.5767,0.5767,0.5767,0.5767,0.5767
Eastern Europe,Freight,Truck,Truck (>32t),NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,0.7585,0.753433333,0.748366667,0.7433,0.738266667,0.733233333,0.7282,0.723133333,0.718066667,0.713,0.713,0.713,0.713,0.713,0.713,0.713,0.713,0.713,0.713,0.713
Former Soviet Union,Passenger,Bus,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,3.1252,3.1252,3.1252,3.1252,3.1252,3.1252,3.1252,3.1252,3.1252,3.1252,3.1252,3.1252,3.1252,3.1252,3.1252,3.1252,3.1252,3.1252,3.1252,3.1252
Former Soviet Union,Passenger,Bus,All,NG,Natural Gas,CAPEX and non-fuel OPEX,2005$/vkt,3.3722,3.3722,3.3722,3.3722,3.3722,3.3722,3.3722,3.3722,3.3722,3.3722,3.3722,3.3722,3.3722,3.3722,3.3722,3.3722,3.3722,3.3722,3.3722,3.3722
Former Soviet Union,Passenger,HSR,All,Electric,Electricity,CAPEX and non-fuel OPEX,2005$/vkt,46.1742,46.1742,46.1742,46.1742,46.17456667,46.17493333,46.1753,43.6103,41.0453,38.4803,38.48056667,38.48083333,38.4811,38.4814,38.4817,38.482,38.482,38.482,38.482,38.482
Former Soviet Union,Passenger,Rail,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,36.9098,36.91233333,36.91486667,36.9174,36.91993333,36.92246667,36.925,36.9275,36.93,36.9325,36.935,36.9375,36.94,36.9425,36.945,36.9475,36.95,36.9525,36.955,36.955
