# File: Census_ind_VoS_state.csv,,,,,,
# Title: Census,,,,,,
# Units: thousUSD_NA and thousUSD,,,,,,
# Source: placeholder,,,,,,
state_name,state,NAICS_code,industry,year,VoS_thousUSD_NA,VoS_thousUSD
Rhode Island,RI,313,Textile mills,2008,434910.0,434910.0
Rhode Island,RI,3132,Fabric mills,2008,193554.0,193554.0
Rhode Island,RI,322,Paper mfg,2008,254335.0,254335.0
Rhode Island,RI,3222,Converted paper product mfg,2008,254335.0,254335.0
Rhode Island,RI,323,Printing and related support activities,2008,323503.0,323503.0
Rhode Island,RI,3231,Printing and related support activities,2008,323503.0,323503.0
Rhode Island,RI,325,Chemical mfg,2008,1056711.0,1056711.0
Rhode Island,RI,3254,Pharmaceutical and medicine mfg,2008,333986.0,333986.0
Rhode Island,RI,326,Plastics and rubber products mfg,2008,764818.0,764818.0
Rhode Island,RI,3261,Plastics product mfg,2008,753982.0,753982.0
Rhode Island,RI,331,Primary metal mfg,2008,747158.0,747158.0
Rhode Island,RI,332,Fabricated metal product mfg,2008,1716224.0,1716224.0
Rhode Island,RI,3323,Architectural and structural metals mfg,2008,512384.0,512384.0
Rhode Island,RI,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,230979.0,230979.0
Rhode Island,RI,3328,"Coating, engraving, heat treating, and allied activities",2008,528315.0,528315.0
Rhode Island,RI,333,Machinery mfg,2008,642617.0,642617.0
Rhode Island,RI,3339,Other general purpose machinery mfg,2008,368957.0,368957.0
Rhode Island,RI,334,Computer and electronic product mfg,2008,990021.0,990021.0
Rhode Island,RI,3345,"Navigational, measuring, medical, and control instruments mfg",2008,542582.0,542582.0
Rhode Island,RI,335,"Electrical equipment, appliance, and component mfg",2008,832565.0,832565.0
Rhode Island,RI,3359,Other electrical equipment and component mfg,2008,736385.0,736385.0
Rhode Island,RI,337,Furniture and related product mfg,2008,242149.0,242149.0
Rhode Island,RI,339,Miscellaneous mfg,2008,1945199.0,1945199.0
Rhode Island,RI,3391,Medical equipment and supplies mfg,2008,383234.0,383234.0
Rhode Island,RI,3399,Other miscellaneous mfg,2008,1561965.0,1561965.0
South Carolina,SC,31,Manufacturing,2008,92526998.0,92526998.0
South Carolina,SC,311,Food mfg,2008,5304304.0,5304304.0
South Carolina,SC,3114,Fruit and vegetable preserving and specialty food mfg,2008,523170.0,523170.0
South Carolina,SC,3116,Animal  slaughtering and processing,2008,2091342.0,2091342.0
South Carolina,SC,3118,Bakeries and tortilla mfg,2008,964754.0,964754.0
South Carolina,SC,313,Textile mills,2008,3683124.0,3683124.0
South Carolina,SC,3131,"Fiber, yarn, and thread mills",2008,663014.0,663014.0
South Carolina,SC,3132,Fabric mills,2008,2385527.0,2385527.0
South Carolina,SC,3133,Textile and fabric finishing and fabric coating mills,2008,634582.0,634582.0
South Carolina,SC,314,Textile product mills,2008,625680.0,625680.0
South Carolina,SC,3141,Textile furnishings mills,2008,345262.0,345262.0
South Carolina,SC,315,Apparel mfg,2008,276093.0,276093.0
South Carolina,SC,3152,Cut and sew apparel mfg,2008,114416.0,114416.0
South Carolina,SC,321,Wood product mfg,2008,2029190.0,2029190.0
South Carolina,SC,3211,Sawmills and wood preservation,2008,757728.0,757728.0
South Carolina,SC,3212,"Veneer, plywood, and engineered wood product mfg",2008,561454.0,561454.0
South Carolina,SC,3219,Other wood product mfg,2008,710008.0,710008.0
South Carolina,SC,322,Paper mfg,2008,7253834.0,7253834.0
South Carolina,SC,3221,"Pulp, paper, and paperboard mills",2008,4659105.0,4659105.0
South Carolina,SC,3222,Converted paper product mfg,2008,2594729.0,2594729.0
South Carolina,SC,323,Printing and related support activities,2008,868798.0,868798.0
South Carolina,SC,3231,Printing and related support activities,2008,868798.0,868798.0
South Carolina,SC,325,Chemical mfg,2008,14014763.0,14014763.0
South Carolina,SC,3251,Basic chemical mfg,2008,3774149.0,3774149.0
South Carolina,SC,3252,"Resin, syn rubber, and artificial syn fibers and filaments mfg",2008,6231870.0,6231870.0
South Carolina,SC,3254,Pharmaceutical and medicine mfg,2008,1196931.0,1196931.0
South Carolina,SC,3259,Other chemical product and preparation mfg,2008,1378149.0,1378149.0
South Carolina,SC,326,Plastics and rubber products mfg,2008,9170490.0,9170490.0
South Carolina,SC,3261,Plastics product mfg,2008,5631903.0,5631903.0
South Carolina,SC,3262,Rubber product mfg,2008,3538587.0,3538587.0
South Carolina,SC,327,Nonmetallic mineral product mfg,2008,2324603.0,2324603.0
South Carolina,SC,3271,Clay product and refractory mfg,2008,256656.0,256656.0
South Carolina,SC,3272,Glass and glass product mfg,2008,617455.0,617455.0
South Carolina,SC,3273,Cement and concrete product mfg,2008,1287389.0,1287389.0
South Carolina,SC,331,Primary metal mfg,2008,6192675.0,6192675.0
South Carolina,SC,3311,Iron and steel mills and ferroalloy mfg,2008,4216872.0,4216872.0
South Carolina,SC,332,Fabricated metal product mfg,2008,6782185.0,6782185.0
South Carolina,SC,3323,Architectural and structural metals mfg,2008,1392557.0,1392557.0
South Carolina,SC,3324,"Boiler, tank, and shipping container mfg",2008,572273.0,572273.0
South Carolina,SC,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,733912.0,733912.0
South Carolina,SC,3328,"Coating, engraving, heat treating, and allied activities",2008,430381.0,430381.0
South Carolina,SC,3329,Other fabricated metal product mfg,2008,2883225.0,2883225.0
South Carolina,SC,333,Machinery mfg,2008,7929703.0,7929703.0
South Carolina,SC,3331,"Agriculture, construction, and mining machinery mfg",2008,989833.0,989833.0
South Carolina,SC,3332,Industrial machinery mfg,2008,179792.0,179792.0
South Carolina,SC,3333,Commercial and service industry machinery mfg,2008,232025.0,232025.0
South Carolina,SC,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,641176.0,641176.0
South Carolina,SC,3335,Metalworking machinery mfg,2008,491425.0,491425.0
South Carolina,SC,3336,"Engine, turbine, and power transmission equipment mfg",2008,3083622.0,3083622.0
South Carolina,SC,3339,Other general purpose machinery mfg,2008,2311830.0,2311830.0
South Carolina,SC,334,Computer and electronic product mfg,2008,2112383.0,2112383.0
South Carolina,SC,3344,Semiconductor and other electronic component mfg,2008,551697.0,551697.0
South Carolina,SC,3345,"Navigational, measuring, medical, and control instruments mfg",2008,419983.0,419983.0
South Carolina,SC,335,"Electrical equipment, appliance, and component mfg",2008,4538261.0,4538261.0
South Carolina,SC,3352,Household appliance mfg,2008,NA,0.0
South Carolina,SC,3353,Electrical equipment mfg,2008,1552312.0,1552312.0
South Carolina,SC,3359,Other electrical equipment and component mfg,2008,2178072.0,2178072.0
South Carolina,SC,336,Transportation equipment mfg,2008,16390387.0,16390387.0
South Carolina,SC,3361,Motor vehicle mfg,2008,NA,0.0
South Carolina,SC,3363,Motor vehicle parts mfg,2008,6859903.0,6859903.0
South Carolina,SC,3364,Aerospace product and parts mfg,2008,469664.0,469664.0
South Carolina,SC,3365,Railroad rolling stock mfg,2008,NA,0.0
South Carolina,SC,3366,Ship and boat building,2008,525009.0,525009.0
South Carolina,SC,3369,Other transportation equipment mfg,2008,1957707.0,1957707.0
South Carolina,SC,337,Furniture and related product mfg,2008,606086.0,606086.0
South Carolina,SC,3371,Household and institutional furniture and kitchen cabinet mfg,2008,190169.0,190169.0
South Carolina,SC,339,Miscellaneous mfg,2008,1784529.0,1784529.0
South Carolina,SC,3391,Medical equipment and supplies mfg,2008,1310411.0,1310411.0
South Carolina,SC,3399,Other miscellaneous mfg,2008,474118.0,474118.0
South Dakota,SD,31,Manufacturing,2008,14181194.0,14181194.0
South Dakota,SD,311,Food mfg,2008,3746504.0,3746504.0
South Dakota,SD,3115,Dairy product mfg,2008,1109378.0,1109378.0
South Dakota,SD,3116,Animal  slaughtering and processing,2008,1690915.0,1690915.0
South Dakota,SD,323,Printing and related support activities,2008,199752.0,199752.0
South Dakota,SD,3231,Printing and related support activities,2008,199752.0,199752.0
South Dakota,SD,325,Chemical mfg,2008,1881261.0,1881261.0
South Dakota,SD,326,Plastics and rubber products mfg,2008,416602.0,416602.0
South Dakota,SD,3261,Plastics product mfg,2008,NA,0.0
South Dakota,SD,327,Nonmetallic mineral product mfg,2008,281172.0,281172.0
South Dakota,SD,3273,Cement and concrete product mfg,2008,241150.0,241150.0
South Dakota,SD,332,Fabricated metal product mfg,2008,902164.0,902164.0
South Dakota,SD,3323,Architectural and structural metals mfg,2008,419231.0,419231.0
South Dakota,SD,333,Machinery mfg,2008,1678619.0,1678619.0
South Dakota,SD,3331,"Agriculture, construction, and mining machinery mfg",2008,638996.0,638996.0
South Dakota,SD,3339,Other general purpose machinery mfg,2008,680562.0,680562.0
South Dakota,SD,334,Computer and electronic product mfg,2008,1064186.0,1064186.0
South Dakota,SD,3344,Semiconductor and other electronic component mfg,2008,376722.0,376722.0
South Dakota,SD,336,Transportation equipment mfg,2008,729884.0,729884.0
South Dakota,SD,3362,Motor vehicle body and trailer mfg,2008,311971.0,311971.0
South Dakota,SD,337,Furniture and related product mfg,2008,305340.0,305340.0
South Dakota,SD,3371,Household and institutional furniture and kitchen cabinet mfg,2008,259437.0,259437.0
South Dakota,SD,339,Miscellaneous mfg,2008,1635938.0,1635938.0
South Dakota,SD,3399,Other miscellaneous mfg,2008,NA,0.0
Tennessee,TN,31,Manufacturing,2008,139009958.0,139009958.0
Tennessee,TN,311,Food mfg,2008,17723753.0,17723753.0
Tennessee,TN,3112,Grain and oilseed milling,2008,3371522.0,3371522.0
Tennessee,TN,3113,Sugar and confectionery product mfg,2008,1586717.0,1586717.0
Tennessee,TN,3114,Fruit and vegetable preserving and specialty food mfg,2008,1762769.0,1762769.0
Tennessee,TN,3115,Dairy product mfg,2008,1314115.0,1314115.0
Tennessee,TN,3116,Animal  slaughtering and processing,2008,3315375.0,3315375.0
Tennessee,TN,3118,Bakeries and tortilla mfg,2008,3238589.0,3238589.0
Tennessee,TN,3119,Other food mfg,2008,2390041.0,2390041.0
Tennessee,TN,312,Beverage and tobacco product mfg,2008,4608430.0,4608430.0
Tennessee,TN,3121,Beverage mfg,2008,NA,0.0
Tennessee,TN,313,Textile mills,2008,1412137.0,1412137.0
Tennessee,TN,3131,"Fiber, yarn, and thread mills",2008,548917.0,548917.0
Tennessee,TN,3132,Fabric mills,2008,712041.0,712041.0
Tennessee,TN,314,Textile product mills,2008,970274.0,970274.0
Tennessee,TN,3141,Textile furnishings mills,2008,270892.0,270892.0
Tennessee,TN,3149,Other textile product mills,2008,699382.0,699382.0
Tennessee,TN,315,Apparel mfg,2008,NA,0.0
Tennessee,TN,3152,Cut and sew apparel mfg,2008,NA,0.0
Tennessee,TN,321,Wood product mfg,2008,2148859.0,2148859.0
Tennessee,TN,3211,Sawmills and wood preservation,2008,412529.0,412529.0
Tennessee,TN,3219,Other wood product mfg,2008,1562303.0,1562303.0
Tennessee,TN,322,Paper mfg,2008,5553416.0,5553416.0
Tennessee,TN,3221,"Pulp, paper, and paperboard mills",2008,2571086.0,2571086.0
Tennessee,TN,3222,Converted paper product mfg,2008,2982330.0,2982330.0
Tennessee,TN,323,Printing and related support activities,2008,2633427.0,2633427.0
Tennessee,TN,3231,Printing and related support activities,2008,2633427.0,2633427.0
Tennessee,TN,324,Petroleum and coal products mfg,2008,NA,0.0
Tennessee,TN,3241,Petroleum and coal products mfg,2008,NA,0.0
Tennessee,TN,325,Chemical mfg,2008,14905029.0,14905029.0
Tennessee,TN,3251,Basic chemical mfg,2008,6925435.0,6925435.0
Tennessee,TN,3252,"Resin, syn rubber, and artificial syn fibers and filaments mfg",2008,1308173.0,1308173.0
Tennessee,TN,3254,Pharmaceutical and medicine mfg,2008,2589839.0,2589839.0
Tennessee,TN,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,1775345.0,1775345.0
Tennessee,TN,3259,Other chemical product and preparation mfg,2008,1591733.0,1591733.0
Tennessee,TN,326,Plastics and rubber products mfg,2008,6565459.0,6565459.0
Tennessee,TN,3261,Plastics product mfg,2008,4024586.0,4024586.0
Tennessee,TN,3262,Rubber product mfg,2008,2540873.0,2540873.0
Tennessee,TN,327,Nonmetallic mineral product mfg,2008,3009023.0,3009023.0
Tennessee,TN,3271,Clay product and refractory mfg,2008,348700.0,348700.0
Tennessee,TN,3272,Glass and glass product mfg,2008,1030126.0,1030126.0
Tennessee,TN,3273,Cement and concrete product mfg,2008,1208703.0,1208703.0
Tennessee,TN,3279,Other nonmetallic mineral product mfg,2008,330104.0,330104.0
Tennessee,TN,331,Primary metal mfg,2008,7487310.0,7487310.0
Tennessee,TN,3311,Iron and steel mills and ferroalloy mfg,2008,1383806.0,1383806.0
Tennessee,TN,3313,Alumina and aluminum production and processing,2008,3309914.0,3309914.0
Tennessee,TN,3314,Nonferrous metal (except aluminum) production and processing,2008,1079991.0,1079991.0
Tennessee,TN,3315,Foundries,2008,1102627.0,1102627.0
Tennessee,TN,332,Fabricated metal product mfg,2008,7799836.0,7799836.0
Tennessee,TN,3321,Forging and stamping,2008,724447.0,724447.0
Tennessee,TN,3322,Cutlery and handtool mfg,2008,321641.0,321641.0
Tennessee,TN,3323,Architectural and structural metals mfg,2008,1858385.0,1858385.0
Tennessee,TN,3324,"Boiler, tank, and shipping container mfg",2008,622555.0,622555.0
Tennessee,TN,3325,Hardware mfg,2008,335272.0,335272.0
Tennessee,TN,3326,Spring and wire product mfg,2008,361993.0,361993.0
Tennessee,TN,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,842153.0,842153.0
Tennessee,TN,3328,"Coating, engraving, heat treating, and allied activities",2008,296066.0,296066.0
Tennessee,TN,3329,Other fabricated metal product mfg,2008,2437324.0,2437324.0
Tennessee,TN,333,Machinery mfg,2008,9348894.0,9348894.0
Tennessee,TN,3331,"Agriculture, construction, and mining machinery mfg",2008,1908466.0,1908466.0
Tennessee,TN,3332,Industrial machinery mfg,2008,252268.0,252268.0
Tennessee,TN,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,3355384.0,3355384.0
Tennessee,TN,3335,Metalworking machinery mfg,2008,513708.0,513708.0
Tennessee,TN,3336,"Engine, turbine, and power transmission equipment mfg",2008,893726.0,893726.0
Tennessee,TN,3339,Other general purpose machinery mfg,2008,1841833.0,1841833.0
Tennessee,TN,334,Computer and electronic product mfg,2008,14091274.0,14091274.0
Tennessee,TN,3341,Computer and peripheral equipment mfg,2008,NA,0.0
Tennessee,TN,3344,Semiconductor and other electronic component mfg,2008,NA,0.0
Tennessee,TN,3345,"Navigational, measuring, medical, and control instruments mfg",2008,1560890.0,1560890.0
Tennessee,TN,335,"Electrical equipment, appliance, and component mfg",2008,5016207.0,5016207.0
Tennessee,TN,3352,Household appliance mfg,2008,2869955.0,2869955.0
Tennessee,TN,3353,Electrical equipment mfg,2008,870150.0,870150.0
Tennessee,TN,3359,Other electrical equipment and component mfg,2008,1065703.0,1065703.0
Tennessee,TN,336,Transportation equipment mfg,2008,21275517.0,21275517.0
Tennessee,TN,3361,Motor vehicle mfg,2008,NA,0.0
Tennessee,TN,3362,Motor vehicle body and trailer mfg,2008,597327.0,597327.0
Tennessee,TN,3363,Motor vehicle parts mfg,2008,12697494.0,12697494.0
Tennessee,TN,3364,Aerospace product and parts mfg,2008,NA,0.0
Tennessee,TN,3366,Ship and boat building,2008,1156642.0,1156642.0
Tennessee,TN,337,Furniture and related product mfg,2008,2110060.0,2110060.0
Tennessee,TN,3371,Household and institutional furniture and kitchen cabinet mfg,2008,1313515.0,1313515.0
Tennessee,TN,3372,Office furniture (including fixtures) mfg,2008,618952.0,618952.0
Tennessee,TN,339,Miscellaneous mfg,2008,3984125.0,3984125.0
Tennessee,TN,3391,Medical equipment and supplies mfg,2008,2594109.0,2594109.0
Tennessee,TN,3399,Other miscellaneous mfg,2008,1390016.0,1390016.0
Texas,TX,31,Manufacturing,2008,646178418.0,646178418.0
Texas,TX,311,Food mfg,2008,39313520.0,39313520.0
Texas,TX,3111,Animal food mfg,2008,2927004.0,2927004.0
Texas,TX,3112,Grain and oilseed milling,2008,2210835.0,2210835.0
Texas,TX,3113,Sugar and confectionery product mfg,2008,1496848.0,1496848.0
Texas,TX,3114,Fruit and vegetable preserving and specialty food mfg,2008,2388821.0,2388821.0
Texas,TX,3115,Dairy product mfg,2008,4382581.0,4382581.0
Texas,TX,3116,Animal  slaughtering and processing,2008,16809924.0,16809924.0
Texas,TX,3118,Bakeries and tortilla mfg,2008,3347564.0,3347564.0
Texas,TX,3119,Other food mfg,2008,5540175.0,5540175.0
Texas,TX,312,Beverage and tobacco product mfg,2008,7315937.0,7315937.0
Texas,TX,3121,Beverage mfg,2008,7288239.0,7288239.0
Texas,TX,313,Textile mills,2008,580670.0,580670.0
Texas,TX,3132,Fabric mills,2008,400417.0,400417.0
Texas,TX,314,Textile product mills,2008,846555.0,846555.0
Texas,TX,3141,Textile furnishings mills,2008,396990.0,396990.0
Texas,TX,3149,Other textile product mills,2008,449565.0,449565.0
Texas,TX,315,Apparel mfg,2008,1079111.0,1079111.0
Texas,TX,3152,Cut and sew apparel mfg,2008,985973.0,985973.0
Texas,TX,316,Leather and allied product mfg,2008,443740.0,443740.0
Texas,TX,3162,Footwear mfg,2008,260988.0,260988.0
Texas,TX,321,Wood product mfg,2008,4792171.0,4792171.0
Texas,TX,3211,Sawmills and wood preservation,2008,1066051.0,1066051.0
Texas,TX,3212,"Veneer, plywood, and engineered wood product mfg",2008,978492.0,978492.0
Texas,TX,3219,Other wood product mfg,2008,2747628.0,2747628.0
Texas,TX,322,Paper mfg,2008,6607017.0,6607017.0
Texas,TX,3221,"Pulp, paper, and paperboard mills",2008,1797785.0,1797785.0
Texas,TX,3222,Converted paper product mfg,2008,4809232.0,4809232.0
Texas,TX,323,Printing and related support activities,2008,4711627.0,4711627.0
Texas,TX,3231,Printing and related support activities,2008,4711627.0,4711627.0
Texas,TX,324,Petroleum and coal products mfg,2008,208982383.0,208982383.0
Texas,TX,3241,Petroleum and coal products mfg,2008,208982383.0,208982383.0
Texas,TX,325,Chemical mfg,2008,153404943.0,153404943.0
Texas,TX,3251,Basic chemical mfg,2008,97592130.0,97592130.0
Texas,TX,3252,"Resin, syn rubber, and artificial syn fibers and filaments mfg",2008,39777630.0,39777630.0
Texas,TX,3253,"Pesticide, fertilizer, and other agricultural chemical mfg",2008,1317357.0,1317357.0
Texas,TX,3254,Pharmaceutical and medicine mfg,2008,3453200.0,3453200.0
Texas,TX,3255,"Paint, coating, and adhesive mfg",2008,3324068.0,3324068.0
Texas,TX,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,3781101.0,3781101.0
Texas,TX,3259,Other chemical product and preparation mfg,2008,4159457.0,4159457.0
Texas,TX,326,Plastics and rubber products mfg,2008,13102933.0,13102933.0
Texas,TX,3261,Plastics product mfg,2008,12477953.0,12477953.0
Texas,TX,3262,Rubber product mfg,2008,624980.0,624980.0
Texas,TX,327,Nonmetallic mineral product mfg,2008,10817084.0,10817084.0
Texas,TX,3271,Clay product and refractory mfg,2008,860161.0,860161.0
Texas,TX,3272,Glass and glass product mfg,2008,1135577.0,1135577.0
Texas,TX,3273,Cement and concrete product mfg,2008,6190191.0,6190191.0
Texas,TX,3274,Lime and gypsum product mfg,2008,589901.0,589901.0
Texas,TX,3279,Other nonmetallic mineral product mfg,2008,2041254.0,2041254.0
Texas,TX,331,Primary metal mfg,2008,18773298.0,18773298.0
Texas,TX,3311,Iron and steel mills and ferroalloy mfg,2008,5185131.0,5185131.0
Texas,TX,3312,Steel product mfg from purchased steel,2008,1340519.0,1340519.0
Texas,TX,3313,Alumina and aluminum production and processing,2008,2578039.0,2578039.0
Texas,TX,3314,Nonferrous metal (except aluminum) production and processing,2008,8080944.0,8080944.0
Texas,TX,3315,Foundries,2008,1588665.0,1588665.0
Texas,TX,332,Fabricated metal product mfg,2008,32504314.0,32504314.0
Texas,TX,3321,Forging and stamping,2008,2999863.0,2999863.0
Texas,TX,3322,Cutlery and handtool mfg,2008,263417.0,263417.0
Texas,TX,3323,Architectural and structural metals mfg,2008,11186480.0,11186480.0
Texas,TX,3324,"Boiler, tank, and shipping container mfg",2008,3064268.0,3064268.0
Texas,TX,3326,Spring and wire product mfg,2008,730566.0,730566.0
Texas,TX,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,4668246.0,4668246.0
Texas,TX,3328,"Coating, engraving, heat treating, and allied activities",2008,1801791.0,1801791.0
Texas,TX,3329,Other fabricated metal product mfg,2008,7568715.0,7568715.0
Texas,TX,333,Machinery mfg,2008,36348634.0,36348634.0
Texas,TX,3331,"Agriculture, construction, and mining machinery mfg",2008,15001490.0,15001490.0
Texas,TX,3332,Industrial machinery mfg,2008,4905487.0,4905487.0
Texas,TX,3333,Commercial and service industry machinery mfg,2008,925510.0,925510.0
Texas,TX,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,5172418.0,5172418.0
Texas,TX,3335,Metalworking machinery mfg,2008,501718.0,501718.0
Texas,TX,3336,"Engine, turbine, and power transmission equipment mfg",2008,2016255.0,2016255.0
Texas,TX,3339,Other general purpose machinery mfg,2008,7825756.0,7825756.0
Texas,TX,334,Computer and electronic product mfg,2008,43752697.0,43752697.0
Texas,TX,3341,Computer and peripheral equipment mfg,2008,NA,0.0
Texas,TX,3342,Communications equipment mfg,2008,NA,0.0
Texas,TX,3344,Semiconductor and other electronic component mfg,2008,10604817.0,10604817.0
Texas,TX,3345,"Navigational, measuring, medical, and control instruments mfg",2008,9727265.0,9727265.0
Texas,TX,335,"Electrical equipment, appliance, and component mfg",2008,5355647.0,5355647.0
Texas,TX,3351,Electric lighting equipment mfg,2008,586143.0,586143.0
Texas,TX,3352,Household appliance mfg,2008,649796.0,649796.0
Texas,TX,3353,Electrical equipment mfg,2008,2494364.0,2494364.0
Texas,TX,3359,Other electrical equipment and component mfg,2008,1625344.0,1625344.0
Texas,TX,336,Transportation equipment mfg,2008,45554635.0,45554635.0
Texas,TX,3361,Motor vehicle mfg,2008,11350064.0,11350064.0
Texas,TX,3362,Motor vehicle body and trailer mfg,2008,1579283.0,1579283.0
Texas,TX,3363,Motor vehicle parts mfg,2008,3631401.0,3631401.0
Texas,TX,3364,Aerospace product and parts mfg,2008,24242134.0,24242134.0
Texas,TX,3366,Ship and boat building,2008,NA,0.0
Texas,TX,3369,Other transportation equipment mfg,2008,NA,0.0
Texas,TX,337,Furniture and related product mfg,2008,3949061.0,3949061.0
Texas,TX,3371,Household and institutional furniture and kitchen cabinet mfg,2008,2111211.0,2111211.0
Texas,TX,3372,Office furniture (including fixtures) mfg,2008,1094284.0,1094284.0
Texas,TX,3379,Other furniture related product mfg,2008,743566.0,743566.0
Texas,TX,339,Miscellaneous mfg,2008,7942442.0,7942442.0
Texas,TX,3391,Medical equipment and supplies mfg,2008,3983154.0,3983154.0
Texas,TX,3399,Other miscellaneous mfg,2008,3959288.0,3959288.0
Utah,UT,31,Manufacturing,2008,42963190.0,42963190.0
Utah,UT,311,Food mfg,2008,6223468.0,6223468.0
Utah,UT,3114,Fruit and vegetable preserving and specialty food mfg,2008,655649.0,655649.0
Utah,UT,3115,Dairy product mfg,2008,2068923.0,2068923.0
Utah,UT,3116,Animal  slaughtering and processing,2008,1333499.0,1333499.0
Utah,UT,3118,Bakeries and tortilla mfg,2008,829707.0,829707.0
Utah,UT,321,Wood product mfg,2008,396537.0,396537.0
Utah,UT,3219,Other wood product mfg,2008,230941.0,230941.0
Utah,UT,322,Paper mfg,2008,1291858.0,1291858.0
Utah,UT,3222,Converted paper product mfg,2008,1283760.0,1283760.0
Utah,UT,323,Printing and related support activities,2008,999983.0,999983.0
Utah,UT,3231,Printing and related support activities,2008,999983.0,999983.0
Utah,UT,324,Petroleum and coal products mfg,2008,6823042.0,6823042.0
Utah,UT,3241,Petroleum and coal products mfg,2008,6823042.0,6823042.0
Utah,UT,325,Chemical mfg,2008,2654392.0,2654392.0
Utah,UT,3254,Pharmaceutical and medicine mfg,2008,1222194.0,1222194.0
Utah,UT,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,536063.0,536063.0
Utah,UT,326,Plastics and rubber products mfg,2008,1226667.0,1226667.0
Utah,UT,3261,Plastics product mfg,2008,1147525.0,1147525.0
Utah,UT,327,Nonmetallic mineral product mfg,2008,1100732.0,1100732.0
Utah,UT,3273,Cement and concrete product mfg,2008,585901.0,585901.0
Utah,UT,3279,Other nonmetallic mineral product mfg,2008,358431.0,358431.0
Utah,UT,331,Primary metal mfg,2008,4114715.0,4114715.0
Utah,UT,3314,Nonferrous metal (except aluminum) production and processing,2008,2975894.0,2975894.0
Utah,UT,332,Fabricated metal product mfg,2008,2754021.0,2754021.0
Utah,UT,3323,Architectural and structural metals mfg,2008,1243584.0,1243584.0
Utah,UT,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,395370.0,395370.0
Utah,UT,3329,Other fabricated metal product mfg,2008,500370.0,500370.0
Utah,UT,333,Machinery mfg,2008,1534945.0,1534945.0
Utah,UT,3333,Commercial and service industry machinery mfg,2008,270644.0,270644.0
Utah,UT,3339,Other general purpose machinery mfg,2008,686423.0,686423.0
Utah,UT,334,Computer and electronic product mfg,2008,4757196.0,4757196.0
Utah,UT,3344,Semiconductor and other electronic component mfg,2008,2292084.0,2292084.0
Utah,UT,3345,"Navigational, measuring, medical, and control instruments mfg",2008,2015143.0,2015143.0
Utah,UT,335,"Electrical equipment, appliance, and component mfg",2008,712963.0,712963.0
Utah,UT,336,Transportation equipment mfg,2008,3539543.0,3539543.0
Utah,UT,3363,Motor vehicle parts mfg,2008,1341895.0,1341895.0
Utah,UT,3364,Aerospace product and parts mfg,2008,NA,0.0
Utah,UT,337,Furniture and related product mfg,2008,1453140.0,1453140.0
Utah,UT,3371,Household and institutional furniture and kitchen cabinet mfg,2008,987627.0,987627.0
Utah,UT,339,Miscellaneous mfg,2008,2939184.0,2939184.0
Utah,UT,3391,Medical equipment and supplies mfg,2008,1552465.0,1552465.0
Utah,UT,3399,Other miscellaneous mfg,2008,1386719.0,1386719.0
Vermont,VT,31,Manufacturing,2008,9930906.0,9930906.0
Vermont,VT,311,Food mfg,2008,2378982.0,2378982.0
Vermont,VT,3115,Dairy product mfg,2008,1308252.0,1308252.0
Vermont,VT,321,Wood product mfg,2008,344402.0,344402.0
Vermont,VT,323,Printing and related support activities,2008,178097.0,178097.0
Vermont,VT,3231,Printing and related support activities,2008,178097.0,178097.0
Vermont,VT,325,Chemical mfg,2008,994740.0,994740.0
Vermont,VT,326,Plastics and rubber products mfg,2008,231493.0,231493.0
Vermont,VT,3261,Plastics product mfg,2008,NA,0.0
Vermont,VT,327,Nonmetallic mineral product mfg,2008,307470.0,307470.0
Vermont,VT,332,Fabricated metal product mfg,2008,411453.0,411453.0
Vermont,VT,333,Machinery mfg,2008,791279.0,791279.0
Vermont,VT,3335,Metalworking machinery mfg,2008,404736.0,404736.0
Vermont,VT,334,Computer and electronic product mfg,2008,3255286.0,3255286.0
Vermont,VT,3344,Semiconductor and other electronic component mfg,2008,NA,0.0
Vermont,VT,3345,"Navigational, measuring, medical, and control instruments mfg",2008,NA,0.0
Vermont,VT,335,"Electrical equipment, appliance, and component mfg",2008,432978.0,432978.0
Vermont,VT,3359,Other electrical equipment and component mfg,2008,379431.0,379431.0
Vermont,VT,336,Transportation equipment mfg,2008,313913.0,313913.0
Vermont,VT,3364,Aerospace product and parts mfg,2008,195111.0,195111.0
Vermont,VT,339,Miscellaneous mfg,2008,290813.0,290813.0
Virginia,VA,31,Manufacturing,2008,91030348.0,91030348.0
Virginia,VA,311,Food mfg,2008,11411745.0,11411745.0
Virginia,VA,3113,Sugar and confectionery product mfg,2008,NA,0.0
Virginia,VA,3115,Dairy product mfg,2008,2296795.0,2296795.0
