state_name,state,NAICS_code,industry,year,VoS_thousUSD_NA,VoS_thousUSD
Pennsylvania,PA,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,907436,907436
Pennsylvania,PA,3259,Other chemical product and preparation mfg,2008,2265714,2265714
Pennsylvania,PA,326,Plastics and rubber products mfg,2008,10537334,10537334
Pennsylvania,PA,3261,Plastics product mfg,2008,9320244,9320244
Pennsylvania,PA,3262,Rubber product mfg,2008,1217090,1217090
Pennsylvania,PA,327,Nonmetallic mineral product mfg,2008,6144809,6144809
Pennsylvania,PA,3271,Clay product and refractory mfg,2008,724973,724973
Pennsylvania,PA,3272,Glass and glass product mfg,2008,1533394,1533394
Pennsylvania,PA,3273,Cement and concrete product mfg,2008,2714210,2714210
Pennsylvania,PA,3279,Other nonmetallic mineral product mfg,2008,953947,953947
Pennsylvania,PA,331,Primary metal mfg,2008,29395342,29395342
Pennsylvania,PA,3311,Iron and steel mills and ferroalloy mfg,2008,17467276,17467276
Pennsylvania,PA,3312,Steel product mfg from purchased steel,2008,2986508,2986508
Pennsylvania,PA,3313,Alumina and aluminum production and processing,2008,1900007,1900007
Pennsylvania,PA,3314,Nonferrous metal (except aluminum) production and processing,2008,5040281,5040281
Pennsylvania,PA,3315,Foundries,2008,2001270,2001270
Pennsylvania,PA,332,Fabricated metal product mfg,2008,21120655,21120655
Pennsylvania,PA,3321,Forging and stamping,2008,2884221,2884221
Pennsylvania,PA,3322,Cutlery and handtool mfg,2008,383652,383652
Pennsylvania,PA,3323,Architectural and structural metals mfg,2008,5825205,5825205
Pennsylvania,PA,3324,"Boiler, tank, and shipping container mfg",2008,1693724,1693724
Pennsylvania,PA,3325,Hardware mfg,2008,426581,426581
Pennsylvania,PA,3326,Spring and wire product mfg,2008,930304,930304
Pennsylvania,PA,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,3577138,3577138
Pennsylvania,PA,3328,"Coating, engraving, heat treating, and allied activities",2008,1826167,1826167
Pennsylvania,PA,3329,Other fabricated metal product mfg,2008,3573662,3573662
Pennsylvania,PA,333,Machinery mfg,2008,15378562,15378562
Pennsylvania,PA,3331,"Agriculture, construction, and mining machinery mfg",2008,3822098,3822098
Pennsylvania,PA,3332,Industrial machinery mfg,2008,1581097,1581097
Pennsylvania,PA,3333,Commercial and service industry machinery mfg,2008,1031790,1031790
Pennsylvania,PA,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,1580145,1580145
Pennsylvania,PA,3335,Metalworking machinery mfg,2008,1631617,1631617
Pennsylvania,PA,3336,"Engine, turbine, and power transmission equipment mfg",2008,698931,698931
Pennsylvania,PA,3339,Other general purpose machinery mfg,2008,5032884,5032884
Pennsylvania,PA,334,Computer and electronic product mfg,2008,9536103,9536103
Pennsylvania,PA,3341,Computer and peripheral equipment mfg,2008,622586,622586
Pennsylvania,PA,3342,Communications equipment mfg,2008,859150,859150
Pennsylvania,PA,3344,Semiconductor and other electronic component mfg,2008,2250390,2250390
Pennsylvania,PA,3345,"Navigational, measuring, medical, and control instruments mfg",2008,4854883,4854883
Pennsylvania,PA,3346,Mfg and reproducing magnetic and optical media,2008,NA,0
Pennsylvania,PA,335,"Electrical equipment, appliance, and component mfg",2008,7714809,7714809
Pennsylvania,PA,3351,Electric lighting equipment mfg,2008,1032401,1032401
Pennsylvania,PA,3353,Electrical equipment mfg,2008,1887729,1887729
Pennsylvania,PA,3359,Other electrical equipment and component mfg,2008,4571044,4571044
Pennsylvania,PA,336,Transportation equipment mfg,2008,17965306,17965306
Pennsylvania,PA,3362,Motor vehicle body and trailer mfg,2008,1417559,1417559
Pennsylvania,PA,3363,Motor vehicle parts mfg,2008,2495096,2495096
Pennsylvania,PA,3364,Aerospace product and parts mfg,2008,3025741,3025741
Pennsylvania,PA,3365,Railroad rolling stock mfg,2008,5133443,5133443
Pennsylvania,PA,3366,Ship and boat building,2008,NA,0
Pennsylvania,PA,3369,Other transportation equipment mfg,2008,4590938,4590938
Pennsylvania,PA,337,Furniture and related product mfg,2008,3743901,3743901
Pennsylvania,PA,3371,Household and institutional furniture and kitchen cabinet mfg,2008,1701034,1701034
Pennsylvania,PA,3372,Office furniture (including fixtures) mfg,2008,1527323,1527323
Pennsylvania,PA,3379,Other furniture related product mfg,2008,515544,515544
Pennsylvania,PA,339,Miscellaneous mfg,2008,7566108,7566108
Pennsylvania,PA,3391,Medical equipment and supplies mfg,2008,4278459,4278459
Pennsylvania,PA,3399,Other miscellaneous mfg,2008,3287649,3287649
Rhode Island,RI,31,Manufacturing,2008,11627266,11627266
Rhode Island,RI,311,Food mfg,2008,546871,546871
Rhode Island,RI,3118,Bakeries and tortilla mfg,2008,112819,112819
Rhode Island,RI,313,Textile mills,2008,434910,434910
Rhode Island,RI,3132,Fabric mills,2008,193554,193554
Rhode Island,RI,322,Paper mfg,2008,254335,254335
Rhode Island,RI,3222,Converted paper product mfg,2008,254335,254335
Rhode Island,RI,323,Printing and related support activities,2008,323503,323503
Rhode Island,RI,3231,Printing and related support activities,2008,323503,323503
Rhode Island,RI,325,Chemical mfg,2008,1056711,1056711
Rhode Island,RI,3254,Pharmaceutical and medicine mfg,2008,333986,333986
Rhode Island,RI,326,Plastics and rubber products mfg,2008,764818,764818
Rhode Island,RI,3261,Plastics product mfg,2008,753982,753982
Rhode Island,RI,331,Primary metal mfg,2008,747158,747158
Rhode Island,RI,332,Fabricated metal product mfg,2008,1716224,1716224
Rhode Island,RI,3323,Architectural and structural metals mfg,2008,512384,512384
Rhode Island,RI,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,230979,230979
Rhode Island,RI,3328,"Coating, engraving, heat treating, and allied activities",2008,528315,528315
Rhode Island,RI,333,Machinery mfg,2008,642617,642617
Rhode Island,RI,3339,Other general purpose machinery mfg,2008,368957,368957
Rhode Island,RI,334,Computer and electronic product mfg,2008,990021,990021
Rhode Island,RI,3345,"Navigational, measuring, medical, and control instruments mfg",2008,542582,542582
Rhode Island,RI,335,"Electrical equipment, appliance, and component mfg",2008,832565,832565
Rhode Island,RI,3359,Other electrical equipment and component mfg,2008,736385,736385
Rhode Island,RI,337,Furniture and related product mfg,2008,242149,242149
Rhode Island,RI,339,Miscellaneous mfg,2008,1945199,1945199
Rhode Island,RI,3391,Medical equipment and supplies mfg,2008,383234,383234
Rhode Island,RI,3399,Other miscellaneous mfg,2008,1561965,1561965
South Carolina,SC,31,Manufacturing,2008,92526998,92526998
South Carolina,SC,311,Food mfg,2008,5304304,5304304
South Carolina,SC,3114,Fruit and vegetable preserving and specialty food mfg,2008,523170,523170
South Carolina,SC,3116,Animal  slaughtering and processing,2008,2091342,2091342
South Carolina,SC,3118,Bakeries and tortilla mfg,2008,964754,964754
South Carolina,SC,313,Textile mills,2008,3683124,3683124
South Carolina,SC,3131,"Fiber, yarn, and thread mills",2008,663014,663014
South Carolina,SC,3132,Fabric mills,2008,2385527,2385527
South Carolina,SC,3133,Textile and fabric finishing and fabric coating mills,2008,634582,634582
South Carolina,SC,314,Textile product mills,2008,625680,625680
South Carolina,SC,3141,Textile furnishings mills,2008,345262,345262
South Carolina,SC,315,Apparel mfg,2008,276093,276093
South Carolina,SC,3152,Cut and sew apparel mfg,2008,114416,114416
South Carolina,SC,321,Wood product mfg,2008,2029190,2029190
South Carolina,SC,3211,Sawmills and wood preservation,2008,757728,757728
South Carolina,SC,3212,"Veneer, plywood, and engineered wood product mfg",2008,561454,561454
South Carolina,SC,3219,Other wood product mfg,2008,710008,710008
South Carolina,SC,322,Paper mfg,2008,7253834,7253834
South Carolina,SC,3221,"Pulp, paper, and paperboard mills",2008,4659105,4659105
South Carolina,SC,3222,Converted paper product mfg,2008,2594729,2594729
South Carolina,SC,323,Printing and related support activities,2008,868798,868798
South Carolina,SC,3231,Printing and related support activities,2008,868798,868798
South Carolina,SC,325,Chemical mfg,2008,14014763,14014763
South Carolina,SC,3251,Basic chemical mfg,2008,3774149,3774149
South Carolina,SC,3252,"Resin, syn rubber, and artificial syn fibers and filaments mfg",2008,6231870,6231870
South Carolina,SC,3254,Pharmaceutical and medicine mfg,2008,1196931,1196931
South Carolina,SC,3259,Other chemical product and preparation mfg,2008,1378149,1378149
South Carolina,SC,326,Plastics and rubber products mfg,2008,9170490,9170490
South Carolina,SC,3261,Plastics product mfg,2008,5631903,5631903
South Carolina,SC,3262,Rubber product mfg,2008,3538587,3538587
South Carolina,SC,327,Nonmetallic mineral product mfg,2008,2324603,2324603
South Carolina,SC,3271,Clay product and refractory mfg,2008,256656,256656
South Carolina,SC,3272,Glass and glass product mfg,2008,617455,617455
South Carolina,SC,3273,Cement and concrete product mfg,2008,1287389,1287389
South Carolina,SC,331,Primary metal mfg,2008,6192675,6192675
South Carolina,SC,3311,Iron and steel mills and ferroalloy mfg,2008,4216872,4216872
South Carolina,SC,332,Fabricated metal product mfg,2008,6782185,6782185
South Carolina,SC,3323,Architectural and structural metals mfg,2008,1392557,1392557
South Carolina,SC,3324,"Boiler, tank, and shipping container mfg",2008,572273,572273
South Carolina,SC,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,733912,733912
South Carolina,SC,3328,"Coating, engraving, heat treating, and allied activities",2008,430381,430381
South Carolina,SC,3329,Other fabricated metal product mfg,2008,2883225,2883225
South Carolina,SC,333,Machinery mfg,2008,7929703,7929703
South Carolina,SC,3331,"Agriculture, construction, and mining machinery mfg",2008,989833,989833
South Carolina,SC,3332,Industrial machinery mfg,2008,179792,179792
South Carolina,SC,3333,Commercial and service industry machinery mfg,2008,232025,232025
South Carolina,SC,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,641176,641176
South Carolina,SC,3335,Metalworking machinery mfg,2008,491425,491425
South Carolina,SC,3336,"Engine, turbine, and power transmission equipment mfg",2008,3083622,3083622
South Carolina,SC,3339,Other general purpose machinery mfg,2008,2311830,2311830
South Carolina,SC,334,Computer and electronic product mfg,2008,2112383,2112383
South Carolina,SC,3344,Semiconductor and other electronic component mfg,2008,551697,551697
South Carolina,SC,3345,"Navigational, measuring, medical, and control instruments mfg",2008,419983,419983
South Carolina,SC,335,"Electrical equipment, appliance, and component mfg",2008,4538261,4538261
South Carolina,SC,3352,Household appliance mfg,2008,NA,0
South Carolina,SC,3353,Electrical equipment mfg,2008,1552312,1552312
South Carolina,SC,3359,Other electrical equipment and component mfg,2008,2178072,2178072
South Carolina,SC,336,Transportation equipment mfg,2008,16390387,16390387
South Carolina,SC,3361,Motor vehicle mfg,2008,NA,0
South Carolina,SC,3363,Motor vehicle parts mfg,2008,6859903,6859903
South Carolina,SC,3364,Aerospace product and parts mfg,2008,469664,469664
South Carolina,SC,3365,Railroad rolling stock mfg,2008,NA,0
South Carolina,SC,3366,Ship and boat building,2008,525009,525009
South Carolina,SC,3369,Other transportation equipment mfg,2008,1957707,1957707
South Carolina,SC,337,Furniture and related product mfg,2008,606086,606086
South Carolina,SC,3371,Household and institutional furniture and kitchen cabinet mfg,2008,190169,190169
South Carolina,SC,339,Miscellaneous mfg,2008,1784529,1784529
South Carolina,SC,3391,Medical equipment and supplies mfg,2008,1310411,1310411
South Carolina,SC,3399,Other miscellaneous mfg,2008,474118,474118
South Dakota,SD,31,Manufacturing,2008,14181194,14181194
South Dakota,SD,311,Food mfg,2008,3746504,3746504
South Dakota,SD,3115,Dairy product mfg,2008,1109378,1109378
South Dakota,SD,3116,Animal  slaughtering and processing,2008,1690915,1690915
South Dakota,SD,323,Printing and related support activities,2008,199752,199752
South Dakota,SD,3231,Printing and related support activities,2008,199752,199752
South Dakota,SD,325,Chemical mfg,2008,1881261,1881261
South Dakota,SD,326,Plastics and rubber products mfg,2008,416602,416602
South Dakota,SD,3261,Plastics product mfg,2008,NA,0
South Dakota,SD,327,Nonmetallic mineral product mfg,2008,281172,281172
South Dakota,SD,3273,Cement and concrete product mfg,2008,241150,241150
South Dakota,SD,332,Fabricated metal product mfg,2008,902164,902164
South Dakota,SD,3323,Architectural and structural metals mfg,2008,419231,419231
South Dakota,SD,333,Machinery mfg,2008,1678619,1678619
South Dakota,SD,3331,"Agriculture, construction, and mining machinery mfg",2008,638996,638996
South Dakota,SD,3339,Other general purpose machinery mfg,2008,680562,680562
South Dakota,SD,334,Computer and electronic product mfg,2008,1064186,1064186
South Dakota,SD,3344,Semiconductor and other electronic component mfg,2008,376722,376722
South Dakota,SD,336,Transportation equipment mfg,2008,729884,729884
South Dakota,SD,3362,Motor vehicle body and trailer mfg,2008,311971,311971
South Dakota,SD,337,Furniture and related product mfg,2008,305340,305340
South Dakota,SD,3371,Household and institutional furniture and kitchen cabinet mfg,2008,259437,259437
South Dakota,SD,339,Miscellaneous mfg,2008,1635938,1635938
South Dakota,SD,3399,Other miscellaneous mfg,2008,NA,0
Tennessee,TN,31,Manufacturing,2008,139009958,139009958
Tennessee,TN,311,Food mfg,2008,17723753,17723753
Tennessee,TN,3112,Grain and oilseed milling,2008,3371522,3371522
Tennessee,TN,3113,Sugar and confectionery product mfg,2008,1586717,1586717
Tennessee,TN,3114,Fruit and vegetable preserving and specialty food mfg,2008,1762769,1762769
Tennessee,TN,3115,Dairy product mfg,2008,1314115,1314115
Tennessee,TN,3116,Animal  slaughtering and processing,2008,3315375,3315375
Tennessee,TN,3118,Bakeries and tortilla mfg,2008,3238589,3238589
Tennessee,TN,3119,Other food mfg,2008,2390041,2390041
Tennessee,TN,312,Beverage and tobacco product mfg,2008,4608430,4608430
Tennessee,TN,3121,Beverage mfg,2008,NA,0
Tennessee,TN,313,Textile mills,2008,1412137,1412137
Tennessee,TN,3131,"Fiber, yarn, and thread mills",2008,548917,548917
Tennessee,TN,3132,Fabric mills,2008,712041,712041
Tennessee,TN,314,Textile product mills,2008,970274,970274
Tennessee,TN,3141,Textile furnishings mills,2008,270892,270892
Tennessee,TN,3149,Other textile product mills,2008,699382,699382
Tennessee,TN,315,Apparel mfg,2008,NA,0
Tennessee,TN,3152,Cut and sew apparel mfg,2008,NA,0
Tennessee,TN,321,Wood product mfg,2008,2148859,2148859
Tennessee,TN,3211,Sawmills and wood preservation,2008,412529,412529
Tennessee,TN,3219,Other wood product mfg,2008,1562303,1562303
Tennessee,TN,322,Paper mfg,2008,5553416,5553416
Tennessee,TN,3221,"Pulp, paper, and paperboard mills",2008,2571086,2571086
Tennessee,TN,3222,Converted paper product mfg,2008,2982330,2982330
Tennessee,TN,323,Printing and related support activities,2008,2633427,2633427
Tennessee,TN,3231,Printing and related support activities,2008,2633427,2633427
Tennessee,TN,324,Petroleum and coal products mfg,2008,NA,0
Tennessee,TN,3241,Petroleum and coal products mfg,2008,NA,0
Tennessee,TN,325,Chemical mfg,2008,14905029,14905029
Tennessee,TN,3251,Basic chemical mfg,2008,6925435,6925435
Tennessee,TN,3252,"Resin, syn rubber, and artificial syn fibers and filaments mfg",2008,1308173,1308173
Tennessee,TN,3254,Pharmaceutical and medicine mfg,2008,2589839,2589839
Tennessee,TN,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,1775345,1775345
Tennessee,TN,3259,Other chemical product and preparation mfg,2008,1591733,1591733
Tennessee,TN,326,Plastics and rubber products mfg,2008,6565459,6565459
Tennessee,TN,3261,Plastics product mfg,2008,4024586,4024586
Tennessee,TN,3262,Rubber product mfg,2008,2540873,2540873
Tennessee,TN,327,Nonmetallic mineral product mfg,2008,3009023,3009023
Tennessee,TN,3271,Clay product and refractory mfg,2008,348700,348700
Tennessee,TN,3272,Glass and glass product mfg,2008,1030126,1030126
Tennessee,TN,3273,Cement and concrete product mfg,2008,1208703,1208703
Tennessee,TN,3279,Other nonmetallic mineral product mfg,2008,330104,330104
Tennessee,TN,331,Primary metal mfg,2008,7487310,7487310
Tennessee,TN,3311,Iron and steel mills and ferroalloy mfg,2008,1383806,1383806
Tennessee,TN,3313,Alumina and aluminum production and processing,2008,3309914,3309914
Tennessee,TN,3314,Nonferrous metal (except aluminum) production and processing,2008,1079991,1079991
Tennessee,TN,3315,Foundries,2008,1102627,1102627
Tennessee,TN,332,Fabricated metal product mfg,2008,7799836,7799836
Tennessee,TN,3321,Forging and stamping,2008,724447,724447
Tennessee,TN,3322,Cutlery and handtool mfg,2008,321641,321641
Tennessee,TN,3323,Architectural and structural metals mfg,2008,1858385,1858385
Tennessee,TN,3324,"Boiler, tank, and shipping container mfg",2008,622555,622555
Tennessee,TN,3325,Hardware mfg,2008,335272,335272
Tennessee,TN,3326,Spring and wire product mfg,2008,361993,361993
Tennessee,TN,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,842153,842153
Tennessee,TN,3328,"Coating, engraving, heat treating, and allied activities",2008,296066,296066
Tennessee,TN,3329,Other fabricated metal product mfg,2008,2437324,2437324
Tennessee,TN,333,Machinery mfg,2008,9348894,9348894
Tennessee,TN,3331,"Agriculture, construction, and mining machinery mfg",2008,1908466,1908466
Tennessee,TN,3332,Industrial machinery mfg,2008,252268,252268
Tennessee,TN,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,3355384,3355384
Tennessee,TN,3335,Metalworking machinery mfg,2008,513708,513708
Tennessee,TN,3336,"Engine, turbine, and power transmission equipment mfg",2008,893726,893726
Tennessee,TN,3339,Other general purpose machinery mfg,2008,1841833,1841833
Tennessee,TN,334,Computer and electronic product mfg,2008,14091274,14091274
Tennessee,TN,3341,Computer and peripheral equipment mfg,2008,NA,0
Tennessee,TN,3344,Semiconductor and other electronic component mfg,2008,NA,0
Tennessee,TN,3345,"Navigational, measuring, medical, and control instruments mfg",2008,1560890,1560890
Tennessee,TN,335,"Electrical equipment, appliance, and component mfg",2008,5016207,5016207
Tennessee,TN,3352,Household appliance mfg,2008,2869955,2869955
Tennessee,TN,3353,Electrical equipment mfg,2008,870150,870150
Tennessee,TN,3359,Other electrical equipment and component mfg,2008,1065703,1065703
Tennessee,TN,336,Transportation equipment mfg,2008,21275517,21275517
Tennessee,TN,3361,Motor vehicle mfg,2008,NA,0
Tennessee,TN,3362,Motor vehicle body and trailer mfg,2008,597327,597327
Tennessee,TN,3363,Motor vehicle parts mfg,2008,12697494,12697494
Tennessee,TN,3364,Aerospace product and parts mfg,2008,NA,0
Tennessee,TN,3366,Ship and boat building,2008,1156642,1156642
Tennessee,TN,337,Furniture and related product mfg,2008,2110060,2110060
Tennessee,TN,3371,Household and institutional furniture and kitchen cabinet mfg,2008,1313515,1313515
Tennessee,TN,3372,Office furniture (including fixtures) mfg,2008,618952,618952
Tennessee,TN,339,Miscellaneous mfg,2008,3984125,3984125
Tennessee,TN,3391,Medical equipment and supplies mfg,2008,2594109,2594109
Tennessee,TN,3399,Other miscellaneous mfg,2008,1390016,1390016
Texas,TX,31,Manufacturing,2008,646178418,646178418
Texas,TX,311,Food mfg,2008,39313520,39313520
Texas,TX,3111,Animal food mfg,2008,2927004,2927004
Texas,TX,3112,Grain and oilseed milling,2008,2210835,2210835
Texas,TX,3113,Sugar and confectionery product mfg,2008,1496848,1496848
Texas,TX,3114,Fruit and vegetable preserving and specialty food mfg,2008,2388821,2388821
Texas,TX,3115,Dairy product mfg,2008,4382581,4382581
Texas,TX,3116,Animal  slaughtering and processing,2008,16809924,16809924
Texas,TX,3118,Bakeries and tortilla mfg,2008,3347564,3347564
Texas,TX,3119,Other food mfg,2008,5540175,5540175
Texas,TX,312,Beverage and tobacco product mfg,2008,7315937,7315937
Texas,TX,3121,Beverage mfg,2008,7288239,7288239
Texas,TX,313,Textile mills,2008,580670,580670
Texas,TX,3132,Fabric mills,2008,400417,400417
Texas,TX,314,Textile product mills,2008,846555,846555
Texas,TX,3141,Textile furnishings mills,2008,396990,396990
Texas,TX,3149,Other textile product mills,2008,449565,449565
Texas,TX,315,Apparel mfg,2008,1079111,1079111
Texas,TX,3152,Cut and sew apparel mfg,2008,985973,985973
Texas,TX,316,Leather and allied product mfg,2008,443740,443740
Texas,TX,3162,Footwear mfg,2008,260988,260988
Texas,TX,321,Wood product mfg,2008,4792171,4792171
Texas,TX,3211,Sawmills and wood preservation,2008,1066051,1066051
Texas,TX,3212,"Veneer, plywood, and engineered wood product mfg",2008,978492,978492
Texas,TX,3219,Other wood product mfg,2008,2747628,2747628
Texas,TX,322,Paper mfg,2008,6607017,6607017
Texas,TX,3221,"Pulp, paper, and paperboard mills",2008,1797785,1797785
Texas,TX,3222,Converted paper product mfg,2008,4809232,4809232
Texas,TX,323,Printing and related support activities,2008,4711627,4711627
Texas,TX,3231,Printing and related support activities,2008,4711627,4711627
Texas,TX,324,Petroleum and coal products mfg,2008,208982383,208982383
Texas,TX,3241,Petroleum and coal products mfg,2008,208982383,208982383
Texas,TX,325,Chemical mfg,2008,153404943,153404943
Texas,TX,3251,Basic chemical mfg,2008,97592130,97592130
Texas,TX,3252,"Resin, syn rubber, and artificial syn fibers and filaments mfg",2008,39777630,39777630
Texas,TX,3253,"Pesticide, fertilizer, and other agricultural chemical mfg",2008,1317357,1317357
Texas,TX,3254,Pharmaceutical and medicine mfg,2008,3453200,3453200
Texas,TX,3255,"Paint, coating, and adhesive mfg",2008,3324068,3324068
Texas,TX,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,3781101,3781101
Texas,TX,3259,Other chemical product and preparation mfg,2008,4159457,4159457
Texas,TX,326,Plastics and rubber products mfg,2008,13102933,13102933
Texas,TX,3261,Plastics product mfg,2008,12477953,12477953
Texas,TX,3262,Rubber product mfg,2008,624980,624980
Texas,TX,327,Nonmetallic mineral product mfg,2008,10817084,10817084
Texas,TX,3271,Clay product and refractory mfg,2008,860161,860161
Texas,TX,3272,Glass and glass product mfg,2008,1135577,1135577
Texas,TX,3273,Cement and concrete product mfg,2008,6190191,6190191
Texas,TX,3274,Lime and gypsum product mfg,2008,589901,589901
Texas,TX,3279,Other nonmetallic mineral product mfg,2008,2041254,2041254
Texas,TX,331,Primary metal mfg,2008,18773298,18773298
Texas,TX,3311,Iron and steel mills and ferroalloy mfg,2008,5185131,5185131
Texas,TX,3312,Steel product mfg from purchased steel,2008,1340519,1340519
Texas,TX,3313,Alumina and aluminum production and processing,2008,2578039,2578039
Texas,TX,3314,Nonferrous metal (except aluminum) production and processing,2008,8080944,8080944
Texas,TX,3315,Foundries,2008,1588665,1588665
Texas,TX,332,Fabricated metal product mfg,2008,32504314,32504314
Texas,TX,3321,Forging and stamping,2008,2999863,2999863
Texas,TX,3322,Cutlery and handtool mfg,2008,263417,263417
Texas,TX,3323,Architectural and structural metals mfg,2008,11186480,11186480
Texas,TX,3324,"Boiler, tank, and shipping container mfg",2008,3064268,3064268
Texas,TX,3326,Spring and wire product mfg,2008,730566,730566
Texas,TX,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,4668246,4668246
Texas,TX,3328,"Coating, engraving, heat treating, and allied activities",2008,1801791,1801791
Texas,TX,3329,Other fabricated metal product mfg,2008,7568715,7568715
Texas,TX,333,Machinery mfg,2008,36348634,36348634
Texas,TX,3331,"Agriculture, construction, and mining machinery mfg",2008,15001490,15001490
Texas,TX,3332,Industrial machinery mfg,2008,4905487,4905487
Texas,TX,3333,Commercial and service industry machinery mfg,2008,925510,925510
Texas,TX,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,5172418,5172418
Texas,TX,3335,Metalworking machinery mfg,2008,501718,501718
Texas,TX,3336,"Engine, turbine, and power transmission equipment mfg",2008,2016255,2016255
Texas,TX,3339,Other general purpose machinery mfg,2008,7825756,7825756
Texas,TX,334,Computer and electronic product mfg,2008,43752697,43752697
Texas,TX,3341,Computer and peripheral equipment mfg,2008,NA,0
Texas,TX,3342,Communications equipment mfg,2008,NA,0
Texas,TX,3344,Semiconductor and other electronic component mfg,2008,10604817,10604817
Texas,TX,3345,"Navigational, measuring, medical, and control instruments mfg",2008,9727265,9727265
Texas,TX,335,"Electrical equipment, appliance, and component mfg",2008,5355647,5355647
Texas,TX,3351,Electric lighting equipment mfg,2008,586143,586143
Texas,TX,3352,Household appliance mfg,2008,649796,649796
Texas,TX,3353,Electrical equipment mfg,2008,2494364,2494364
Texas,TX,3359,Other electrical equipment and component mfg,2008,1625344,1625344
Texas,TX,336,Transportation equipment mfg,2008,45554635,45554635
Texas,TX,3361,Motor vehicle mfg,2008,11350064,11350064
Texas,TX,3362,Motor vehicle body and trailer mfg,2008,1579283,1579283
Texas,TX,3363,Motor vehicle parts mfg,2008,3631401,3631401
Texas,TX,3364,Aerospace product and parts mfg,2008,24242134,24242134
Texas,TX,3366,Ship and boat building,2008,NA,0
Texas,TX,3369,Other transportation equipment mfg,2008,NA,0
Texas,TX,337,Furniture and related product mfg,2008,3949061,3949061
Texas,TX,3371,Household and institutional furniture and kitchen cabinet mfg,2008,2111211,2111211
Texas,TX,3372,Office furniture (including fixtures) mfg,2008,1094284,1094284
Texas,TX,3379,Other furniture related product mfg,2008,743566,743566
Texas,TX,339,Miscellaneous mfg,2008,7942442,7942442
Texas,TX,3391,Medical equipment and supplies mfg,2008,3983154,3983154
Texas,TX,3399,Other miscellaneous mfg,2008,3959288,3959288
Utah,UT,31,Manufacturing,2008,42963190,42963190
Utah,UT,311,Food mfg,2008,6223468,6223468
Utah,UT,3114,Fruit and vegetable preserving and specialty food mfg,2008,655649,655649
Utah,UT,3115,Dairy product mfg,2008,2068923,2068923
Utah,UT,3116,Animal  slaughtering and processing,2008,1333499,1333499
Utah,UT,3118,Bakeries and tortilla mfg,2008,829707,829707
Utah,UT,321,Wood product mfg,2008,396537,396537
Utah,UT,3219,Other wood product mfg,2008,230941,230941
Utah,UT,322,Paper mfg,2008,1291858,1291858
Utah,UT,3222,Converted paper product mfg,2008,1283760,1283760
Utah,UT,323,Printing and related support activities,2008,999983,999983
Utah,UT,3231,Printing and related support activities,2008,999983,999983
Utah,UT,324,Petroleum and coal products mfg,2008,6823042,6823042
Utah,UT,3241,Petroleum and coal products mfg,2008,6823042,6823042
Utah,UT,325,Chemical mfg,2008,2654392,2654392
Utah,UT,3254,Pharmaceutical and medicine mfg,2008,1222194,1222194
Utah,UT,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,536063,536063
Utah,UT,326,Plastics and rubber products mfg,2008,1226667,1226667
Utah,UT,3261,Plastics product mfg,2008,1147525,1147525
Utah,UT,327,Nonmetallic mineral product mfg,2008,1100732,1100732
Utah,UT,3273,Cement and concrete product mfg,2008,585901,585901
Utah,UT,3279,Other nonmetallic mineral product mfg,2008,358431,358431
Utah,UT,331,Primary metal mfg,2008,4114715,4114715
Utah,UT,3314,Nonferrous metal (except aluminum) production and processing,2008,2975894,2975894
Utah,UT,332,Fabricated metal product mfg,2008,2754021,2754021
Utah,UT,3323,Architectural and structural metals mfg,2008,1243584,1243584
Utah,UT,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,395370,395370
Utah,UT,3329,Other fabricated metal product mfg,2008,500370,500370
Utah,UT,333,Machinery mfg,2008,1534945,1534945
Utah,UT,3333,Commercial and service industry machinery mfg,2008,270644,270644
Utah,UT,3339,Other general purpose machinery mfg,2008,686423,686423
Utah,UT,334,Computer and electronic product mfg,2008,4757196,4757196
Utah,UT,3344,Semiconductor and other electronic component mfg,2008,2292084,2292084
Utah,UT,3345,"Navigational, measuring, medical, and control instruments mfg",2008,2015143,2015143
Utah,UT,335,"Electrical equipment, appliance, and component mfg",2008,712963,712963
Utah,UT,336,Transportation equipment mfg,2008,3539543,3539543
Utah,UT,3363,Motor vehicle parts mfg,2008,1341895,1341895
Utah,UT,3364,Aerospace product and parts mfg,2008,NA,0
Utah,UT,337,Furniture and related product mfg,2008,1453140,1453140
Utah,UT,3371,Household and institutional furniture and kitchen cabinet mfg,2008,987627,987627
Utah,UT,339,Miscellaneous mfg,2008,2939184,2939184
Utah,UT,3391,Medical equipment and supplies mfg,2008,1552465,1552465
